job_title,name_location,job_description
Administrator,"i-Jobs · Merseyside, England, United Kingdom  13 hours ago  · 0 applicants","About the job
This job is sourced from a job board. Learn More
Job Opportunity: Administrator (Temporary)

Position: Administrator

Contract: Temporary, 02/10/2023 - 31/12/2023

Possibility of Extension: Yes, based on performance

Pay Rate: £10.42 Per Hour (PAYE)

Working 
Hours: 35 hours per week, Monday to Friday, 09:00 AM - 5:00 PM


Location: L20 3NJ

Typical involvement will include:

Undertake telephone and reception duties

Provide general support to the team including input of legal and medical papers, filing, record keeping, scanning, booking appointments

Process requests for webcasts and tributes and allocate finance

Communicate with coroner's office, medical practice, and funeral directors to resolve issues with medical and legal papers and appointments

Assisting funeral directors and families in the collection of memorials, ashes and paperwork. Qualifications and Experience:

NVQ Level II Business Administration OR Customer Service OR three years' relevant administration experience

Previous administrative experience is advantageous.

Proficient in Microsoft Office Suite (Word, Excel, PowerPoint, Outlook).

Strong organizational and time management skills.

Excellent communication skills, both written and verbal.

Attention to detail and ability to multitask.

Ability to work independently and as part of a team.

Relevant administrative or office-related qualifications are a plus.Disclaimer: By applying for this role, you give consent for your information to be forwarded to our Client(s) and information of which may be retained within our databases therefore also agreeing to be represented by i-jobs with respect of the vacancy you're applying"
Trainee IT Support Technician - No Experience Required,"IT Career Switch · Colchester, England, United Kingdom  12 hours ago  · 0 applicants","About the job
This job is sourced from a job board. Learn More
Are you looking to kick-start a new career in IT?

We are recruiting for companies who are looking to employ our IT Technician Traineeship graduates to keep up with their growth. The best part is you will not need any previous experience as full training will be provided. You will also have the reassurance of a job guarantee (20K-30K) upon completion.

Whether you are working full time, part time or unemployed, this package has the flexibility to be completed at a pace that suits you.

The traineeship is broken down into 3 easy steps.

Step 1 - Online Training

The first step is completing a selection of professional, accredited and industry recognised IT Technician courses by CompTIA, Microsoft and Cisco. The training is delivered via multimedia rich video tutorials, presentations and quizzes through a portal that you study from home. You will also be assigned an expert tutor to help you throughout your training.

Step 2 - Practical Training

You will gain the practical experience by using our cutting edge Livelabs. Gaining hands-on experience is essential in today’s IT industry for both certifications and keeping up to date with new technologies.

Step 3 - Official exams

You will then go on to sit the CompTIA A+ exams to give you the official certifications which will be recognised worldwide.

Through our range of partnerships throughout the UK with IT organisations, we are able to place you into an entry level IT role within your local area working in either an IT Technician/Desktop Support/First Line Support Role.

We guarantee you will be offered a job upon completion or we will refund you 100% of your course fees back. At a one off cost of £799, or a deposit of £112 followed by 10 interest free monthly instalments of £78, this represents a great opportunity to start a rewarding career in IT.

Read through the information? Passionate about starting a career in IT? Apply now and one of our friendly advisors will be in touch."
Support Worker,"Open Embedded Software Foundation · Northamptonshire, England, United Kingdom  3 weeks ago  · 0 applicants","About the job
This job is sourced from a job board. Learn More
Temporary contract - £11-£11.50 per hour. 

Social Care and Education are a company with over 20 years experience recruiting top carers and support workers in Leicester and nationwide. We are currently looking to expand our already established team do you have what it takes?

We offer full flexibility and working hours to reflect your schedule and your needs. Whether this be working around childcare, studies, or full-time hours; whatever it is, we have a support work role to suit you.

With shifts spanning from long days, sleep ins, night shifts and half days, we guarantee there will be work to support your lifestyle.

What do we need from you?

Reliability
Honesty
Experience working in support work.
A willingness to work to the best of your ability.
Good communication
Punctuality
A passion to improve the lives of those you support.
Personal care and hoisting experience

We have a range of service users who require support. If you have worked with people with learning disabilities, autism, epilepsy, diabetes, mental health issues and challenging behaviour, we want to hear from you.

What We Can Offer You

A support network of experienced consultants
Quick registration
24/7 open phonelines
Training opportunities
Refer a friend bonus
Full flexibility

If you think the above applies to you, we would love to hear from you. Apply today!

Support Work | Supported Living Work | Supported Living | SW | Support Worker | Care Support | Personal Care | Manual Handling | Learning Disabilities | Mental Health"
Customer Assistant,"Morrisons · Caerphilly, Wales, United Kingdom  8 hours ago  · 0 applicants","About the job
About The Role

Our store teams are at the heart of the local community and our Customer Assistants provide a great service and a buzz people enjoy. It’s why our customers keep coming back for more. It’s challenging and fast-paced from Market Street, to replenishing stock, to working on our checkouts, our friendly team love going above and beyond to bring our customers what they want.

You’ll be part of a highly energised team who work hard and get the job done. Our stores are successful when we all work together to deliver a great experience for our customers, and our people make the difference.

There are a variety of shift patterns available. We’re early birds (5am starts are not uncommon) and night owls (our shops are open late), flexibility is really important to us as you will need to be able to work some evenings and weekends.

In return for your hard work we will offer you:

⏰ Fully flexible shift patterns

🌴 Six weeks holiday (including bank holidays)

🛒 15% discount in our stores available from the day you join us

💳 Additional 10% discount card for a Friend or Family member

🚀 Career progression and development opportunities

🍏 Subsidised in store cafe or shop floor ranges

💰 Market leading pension and life assurance

🩺 Healthcare/Well-being benefits including Aviva Digital GP

🛍️ Morrisons MyPerks with discounts at high street shops, cinemas and gyms, and lots more

🏆 Long Service Awards

🐶 Optional Payroll charity donations

👪 Enhanced Family/Maternity/Parental leave

Please note: We will only recruit individuals who are over the school leaver’s age. To find out the school leavers age please visit the following link

About You

We’re interested in hard working people, who can work flexibly as part of a team, to deliver great customer service every time. Although retail experience is desirable, it’s not essential as we’ll make sure you know everything you need to do a great job.

We are an equal opportunities employer and welcome applications from all sections of the community.

Please note; we may close the vacancy early if we receive a high volume of applications.

About Us Description

Not Specified

About The Company

Shopkeepers for over 100 years, we love providing our customers with a great shopping experience they won’t find anywhere else.

At just under 500 stores across the UK, our retail colleagues work as one team to provide plenty of food essentials, a great service and a buzz people enjoy. It’s why our customers keep coming back for more.

The UK’s 4 th largest supermarket, we provide great value for money and good quality fresh food and groceries to over 11 million customers every week. Our focus on freshness makes us stand out as we prepare more fresh food in-store than any other supermarket. It’s challenging. It’s fast-paced. But from Market Street to checkout our friendly team loves going above and beyond to bring our customers what they want.

At Morrisons we believe in investing in our colleagues and industry-leading training programmes. We provide our colleagues with the opportunities they need to make it to the top. Many of our store managers started out on the shop floor. They’ve been there and done that. It’s how they know how to support our colleagues and help our customers so well."
"Teachers, Teaching Assistant","MindVault Inc. · Chippenham, England, United Kingdom  1 day ago  · 0 applicants","About the job
This job is sourced from a job board. Learn More
Summary

This is not a Wiltshire Council vacancy therefore please contact West Country Educational Agency for further information.

Primary Supply teachers, Teaching Assistants and Higher Lever Teaching Assistants - WEST COUNTRY EDUCATIONAL AGENCY

West Country Educational Agency are offering good local Teachers, TAs and HLTAs, lots of work in our lovely local Primary schools.

West Country Educational Agency is a friendly, professional, highly regarded Teaching Agency supporting Primary schools across Wiltshire, Swindon, Bath, North East Somerset and the surrounding areas.

We are proud to be accredited by the DfE and part of the Crown Commercial Services with REC Audited Education status - ensuring the highest level of service and standards within the recruitment and education sector.

Many of our teachers and TAs join us for the flexibility we can offer.

If you're experienced or newly qualified, and looking for daily or long-term work with good, local primary schools, then we'd love to talk to you.

Daily Supply, long-term, intervention or permanent positions
Flexible working arrangements
Competitive rates of pay, paid weekly - PAYE 
Workplace Pension scheme
CPD and Resources
Disclosure and Barring Service (DBS) checks undertaken
All our teachers are welcomed, valued and supported - from Headteachers, experienced or returners to NQTs and Early Career Teachers
TAs and HLTAs required in lots of local Primary schools
A trusted agency run by qualified recruitment staff, all with teaching or educational experience, here to support you"
Teaching Assistant,"The Supply Register, Ltd · Derbyshire, England, United Kingdom  13 hours ago  · 0 applicants","About the job
This job is sourced from a job board. Learn More
The Birley Academy

Sheffield

Long term with a possible temp to perm contract

Start date -ASAP

Are you a trained Teaching Assistant looking for the next step in your career? If so, please see below for exciting new opportunities working in schools through the Award-Winning Recruitment Service Provider of the Year 2021 at the Education Investor Awards.

The Supply Register are proud to be working as a managed service provider on behalf of L.E.A.D Academy Trust . We are working with all the academies within the trust for all teaching roles including daily and long-term requirements. We can offer a variety of work. We offer a variety of CPD which you can access through our website e.g Safeguarding, Prevent, SEN and many more

If you have previous experience working with chiildren we would love to hear from you.

Contact Samantha via email (url removed) or call the resourcing team on (phone number removed). Visit our website for more vacancies and opportunities across

The Supply Register"
Care Assistant,"gap healthcare · Holbrook, England, United Kingdom  13 hours ago  · 0 applicants","About the job
This job is sourced from a job board. Learn More
Care Assistant - Norwich

gap healthcare are recruiting temporary and permanent Care Assistant for full time and part time hours to work directly in services within Norwich and surrounding areas.

We have ample work opportunities with diverse shift patterns available including days and nights.

In addition to the above roles we are also recruiting nurses and support workers to work across a variety of services including supported living, mental health support services, Young people services and Learning disability services.

Benefits of being a temporary Support Worker with gap healthcare

 Flexibility to choose shifts that suit your lifestyle via our app
 Free ongoing training
 Full time or part time hours to suit
 Temp of the month reward scheme
 Support from out of hours service
 Access to permanent opportunities
 Weekly pay
 Enhanced pay rates for weekend and Bank Holidays
 Paid annual leave and pension contribution
 Quick registration process via our online portal

If you have a minimum 6 months experience working as a Care Assistant within similar environments and you are passionate about delivering excellent care, please apply today"
Supply Teaching Assistant,"Protocol Education · Nottingham, England, United Kingdom  8 hours ago  · 0 applicants","About the job
Join Our Team as a Supply Teaching Assistant

Are you passionate about education and eager to make a positive impact in the lives of students? If so, we invite you to become a part of our dynamic and dedicated team of educators as a Supply Teaching Assistant.

About Us

At Protocol Education we are committed to providing exceptional education and support to the schools we work with and the students they accommodate. We believe that every child deserves a quality education, and our teaching assistants play a vital role in ensuring that every student's learning journey is a successful one.

Position Overview

As a Supply Teaching Assistant, you will have the opportunity to work in a variety of classroom settings, from within primary and special needs education, and assist in delivering high-quality education to students. Your role will involve:
Supporting classroom teachers in implementing lesson plans.
Providing one-on-one and small group support to students who need extra help.
Creating a positive and inclusive learning environment.
Assisting with classroom management and behavior support.
Adapting to the unique needs of different classrooms and subjects.
To Excel In This Role, You Should Have
A passion for education and a desire to help students succeed.
Excellent communication and interpersonal skills.
The ability to adapt to different classroom environments.
A flexible and positive attitude.
Relevant qualifications or experience in education (desired but not mandatory).
What We Offer
Competitive hourly rate.
Flexible work schedule.
The opportunity to gain valuable classroom experience.
Supportive and collaborative work environment.
The chance to make a real difference in the lives of students.
Please apply to this advert, attaching your CV if you feel that this sounds of interest and one of our consultants will be in touch.

All applicants will require the appropriate qualifications and training for this role. Please see the FAQs on the Protocol Education website for further details.

All pay rates quoted will be inclusive of 12.07% statutory holiday pay. This advert is for a temporary position. In some cases, the option to make this role permanent may become available at a later date.

Protocol Education is committed to safeguarding and promoting the welfare of children. We undertake safeguarding checks on all workers in accordance with the DfE statutory guidance ‘Keeping Children Safe in Education’, this may also include an online search as part of our due diligence on shortlisted applicants.

We offer FREE online safeguarding and Prevent Duty training to all our workers. All candidates must undertake or have undertaken a valid enhanced Disclosure and Barring Service (DBS) check and subscribe to the DBS Update Service.

Full assistance provided. For details of our privacy policy, please see visit the Protocol Education website."
Teaching Assistant,"The Supply Register, Ltd · Ulceby, England, United Kingdom  12 hours ago  · 0 applicants","About the job
This job is sourced from a job board. Learn More
Teaching Assistants Required!

Do you have a passion for supporting children through their educational studies?

Are you looking for flexible work to fit around your commitments?

Whether you are available part time or full time we can keep you busy with work in our partner schools.

The Supply Register are proud to be working on an exclusive basis with the L.A.A.T Academy Trust and their partner schools in Sheffield.

Ulceby Primary
East Ravendale Primary
St Peter’s Primary
Canon Peter Hall Primary
Wrawby Primary 

We are looking for teaching assistants to join our candidate bank on a day to day, short term and long term basis to support across the new academic year.

Requirements

Have previous experience working with children
Experience of SEN is desirable but not essential
Have excellent behaviour management skills
Have a passion for supporting children.
Be flexible and professional

Why Should You Apply?

Fantastic FREE opportunities for CPD
Exclusive access to work available in our partner schools
A flexible working pattern
Weekly PAYE payments
£100 refer a friend bonus

If the above sounds like something you would be interested in, then apply today!

For more information on this and other opportunities across The Supply Register contact Sam via email samantha.shaw@supplyregister.uk or by phone on 07712 653658.

Visit our website for more vacancies and opportunities across The Supply Register:"
Team Member,"Vencil · Cockermouth, England, United Kingdom  1 day ago  · 0 applicants","About the job
This job is sourced from a job board. Learn More
Join us and youll be part of a team that loves putting our customers first in all that we do. Thismeans a passion for delivering fast and friendly service, pride in preparing our much-loved productsand keeping the shop clean and tidy.

Vacancy Information

Greggs Team Members are the face and voice of our business, engaging with our customers and offering a fantastic shopping experience, whatever the weather!

We offer fantasticbenefits that help make Greggs a great place to work;

Competitive pay
Colleague discount, up to 50% off our own-produced products
Free hot drinks while on a shift break
4.2 weeks annual leave pro-rated, increasing with service
Profit share: We want everyone to share in the success of the business, so we distribute 10% of our profits to all our employees whohave at least 6-month service, or more, each year
Share save schemes that let you buy discounted Greggs shares, by saving a set amount of money over a fixed time, to have an even bigger share of our profits
Career progression and learning and development
Employee Assistance Programme?; A free, confidential helpline, offering advice and support with financial, relationship, work-relatedand wellbeing issues, 24 hours a day, 365daysa year.? Including a mobile app providing a range of wellness content on physical, mental, social,andfinancial wellbeing.
Perks and savings, such as digital gift card discounts, online cashback, in-store and online couponsand lifestyle offers.
A company who cares about our communities; the environment and being a better business! Click here to read aboutThe Greggs Pledge
Colleague Networks internal groups where colleagues and their allies can share their own personal experiences, offer feedback on the way we do things at Greggs, andprovide support to one another

What you'll do

We serve our customers across number of different channels; in-shop, delivery, click & collect and drive thru. This means that our Team Members get involved with everything:servingcustomers from the till,managing the ovens, making fresh sandwiches, stocking the shelves, preparing orders for delivery or click & collect,and ensuring thatthe shoplooksclean, tidy, and presentable for our customers.

It's a busy role, but of course its also very rewarding, being surrounded by friendly and welcoming people and a great team,therell be time for some fun along theway!

About You

If youre looking for variety and love being busy, youre in the right place.

All you need is a passion for giving a great customer service, and a willingness to learn. You'll also be available for the shifts advertised within the job advert.

And dont worry if you havent got any food service or retail experience.As a Team Member, well give you all thetraining you need when you join.

About Greggs

Here at Greggs, we love what we do, and we have fun! What makes Greggs so special is our culture the way we are, the way we behave and the way we support each other. We're hard-working, but above all else we're family; and it doesn't matter who you are, where you're from or what your favourite bake is, wed love you to join us! We want everyone to feel welcome at Greggs and our colleagues to be able to be themselves at work, whatever their background, preferences, or views. We'll make sure you have the skills and knowledge you need to have a great career with us."
Teaching Assistant,"Future Education - Education recruitment devised by teachers · Croydon, England, United Kingdom  13 hours ago  · 0 applicants","About the job
This job is sourced from a job board. Learn More
Are you a dedicated Teaching Assistant ready to make a lasting impact on the education of young minds? Look no further! We're on the hunt for an enthusiastic Teaching Assistant to join our dynamic Secondary School in Croydon. This temporary position offers long-term potential and begins on the 8th January 2024. If you're passionate about supporting students' growth, this could be the opportunity you've been waiting for.

Why Choose Us?

Croydon 
Location: Immerse yourself in the vibrant culture of Croydon while positively influencing the local community.

Immediate Start: Begin your fulfilling journey with us on the 8th January 2024.

Supportive Role: Assist in the classroom, working closely with the Teacher to help students thrive.

Long-Term Prospects: This temporary role holds the potential for permanent placement, fostering career growth and development.

Collaborative Environment: Join a team of experienced educators who prioritize collaboration and your professional development.

Resource-Rich: Gain access to cutting-edge teaching materials and technology to enhance your support for students.

Inclusive Community: Be part of an inclusive school that values diversity and promotes a welcoming environment.

To be considered for the Teaching Assistant position at our Secondary School in Croydon, candidates must meet the following criteria:

Passion for Education: A genuine desire to support students' learning and growth.

Effective Communication: Excellent communication skills, both written and verbal, to engage with students, colleagues, and parents effectively.

Collaborative Spirit: A willingness to work closely with the Economics Teacher and other staff to create a supportive classroom environment.

If you're a dedicated Teaching Assistant ready to embark on a rewarding journey in Croydon, we want to hear from you! Help us shape the future of our students and build a fulfilling career in education. Apply now to seize this exciting opportunity.

Future Education started as a passion project by a former headteacher, so we have a genuine passion for educators. Being run by a family of teachers, we understand what it's like to be in your shoes. We promise to make your experience a positive one"
Temporary Sales Assistant,"Workpump · East London Tech City, England, United Kingdom  1 day ago  · 0 applicants","About the job
This job is sourced from a job board. Learn More
We are now recruiting for our Seasonal (Christmas) Temporary role at UNIQLO Spitalfields!

UNIQLO is a modern Japanese company dedicated to creating great clothing with new and unique value to enrich the lives of people everywhere, and every day! We are committed to creating a diverse and inclusive workplace where all employees feel valued, respected, and supported.

Previous experience in retail is not mandatory. If you love fast-paced, dynamic and customer focused work environments then this position is for you!

Salary:starting rate of £12.40 per hour
Hours: Full Time (37.5 hours) and Part time (22.5 and 30 hours) available
Contract: Temporary
Shift patterns: 8.5 hour shifts per day including 1-hour unpaid meal break. Full flexibility from Monday to Sunday is required (within contracted hours)

Whats in it for you?

You will be provided with comprehensive and ongoing training to ensure you have the knowledge and skills to excel in the role.
You'll enjoy a range of generous perks and benefits, including a Sales Assistant discount on our products.
We celebrate our employees' achievements through monthly awards, where outstanding performance is recognized and rewarded. Your dedication and contributions will not go unnoticed.
While this position is temporary, we offer permanent position opportunities for hardworking committed individuals who consistently generate results.

Who are our Sales Assistants?

Creating Lasting Impressions:Engage closely with customers to assist with product selection and inquiries, welcome them in the fitting room, operate the cash register and RFID, all with a view to offer exceptional customer service.

Sales Excellence:Meet and exceed sales targets to drive business growth. Relay the voice of customers about products and services to management to continue to make our business relevant for the customers of today and tomorrow.

Visual Merchandise:Maintain a clean and organized sales floor, deal with product deliveries and shipments, ensuring merchandise is properly displayed and stocked. Stay up to date with product knowledge to effectively communicate with customers.

Teamwork: Collaborate with team members to achieve collective goals and create a positive work environment.

We look forward to hearing from you!"
Trainee Web Developer - No Experience Required,"IT Career Switch · Edinburgh, Scotland, United Kingdom  3 weeks ago  · 0 applicants","About the job
This job is sourced from a job board. Learn More
Are you looking to kick-start a new career as a web developer?

We are recruiting for companies who are looking to employ our Coding Traineeship graduates to keep up with their growth. The best part is you will not need any previous experience as full training will be provided. You will also have the reassurance of a job guarantee (25K-40K) within 20 miles of your location upon completion.

Whether you are working full time, part-time or unemployed, this package has the flexibility to be completed at a pace that suits you.

The traineeship is completed in 3 easy steps.

Step 1 - Front End Coding

Complete a selection of professional and industry-recognised coding courses covering HTML, CSS and Javascript.

Step 2 - Back End Coding + Practical Projects

You will be studying all the relevant back end coding languages and gaining skills that will qualify you as a fully-fledged web developer. Step 2 is heavily focused on the practical element of learning.

Step 3 - Building your portfolio

The final step will be to build your own portfolio website. The portfolio plays a key part in the hiring process as it gives the employer a real insight into your level of ability, creativity and personality.

Your Web Developer Role

Once you have completed all of the mandatory training, we will place you into a Web Development/Software Development role, where you will be guaranteed a 25k-40k salary. We have partnered with a number of large organisations strategically located throughout the UK, providing a nationwide reach of jobs for our candidates.

At a one off cost of £1499, or a deposit of £212 followed by 10 interest free monthly instalments of £148, this represents a great opportunity to start a rewarding career in IT and have a real career ladder to start climbing. If you are not offered a role at the end of the training we will refund 100% of your course fees.

Apply now and one of our friendly advisors will be in touch."
Graduate Teaching Assistant,"Veritas Education Recruitment (London) · London, England, United Kingdom  13 hours ago  · 0 applicants","About the job
This job is sourced from a job board. Learn More
Twickenham

ASAP start

£85-100 per day

We are currently looking for Graduate Teaching Assistants for secondary schools in Twickenham for roles beginning ASAP.

Roles are full time, long term, term-time only (8.30am-4pm).

As a teaching assistant you will be:

dedicated to helping students achieve their attainment levels

you will encourage students to engage proactively with their learning

you will be responsible in helping to provide a safe environment for students to learn.

You will assist the teacher in the students their learning and development as well as with behaviour management, consistently promoting positive behaviour. Ideally you will already have some experience of working with young people, or you may be considering furthering your career in education as a teacher (desirable but not essential). Maybe you are taking a year out before doing your Masters or a PGCE?

Graduates from all subject areas are welcome to apply, and candidates with transferable skills who have experience working with children and young people.

At Veritas we pride ourselves on providing an honest and reliable recruitment service through designated consultants, we also offer attractive rates of pay and offer full support from start to finish of your placement.

If you wish to be considered please respond to this advert by sending your up to date CV.

Application Requirements For Veritas Education

All applications are subject to an Enhanced DBS Disclosure, professional reference checks, Overseas Police Clearances (if applicable) in line with our stringent safeguarding policy

Your CV must cover the last 10 years of employment history where possible and all employment breaks must be explained

You must have legal right to work in the UK

You must be willing to attend a registration interviewVeritas Education work with a variety of schools covering a wide geographical area. We deal with teaching placements at Primary, Secondary and college level as well as support staff positions also within these.

Disclaimer

'Nothing within the above advert was in any way designed or intended to discriminate on the grounds of age, gender, race, colour, religion, disability or sexual orientation. Veritas Education is an Equal opportunities employer and is proud in the knowledge that all placements are made on merit and suitability. We accept applications from all sections of the community"
Admin,"Accept Recruitment · Gloucester, England, United Kingdom  3 weeks ago  · 0 applicants","About the job
This job is sourced from a job board. Learn More
Accept Recruitment is currently looking for Admin for our Client based in Sharpness, GL13.

In order to make an application, simply read through the following job description and make sure to attach relevant documents.

Daily Duties

Perform general administrative tasks, including data entry, filing, and documentation.
Manage inbound and outbound calls, providing exceptional customer service and effectively addressing inquiries.
Maintain and update records, databases, and spreadsheets.
Collaborate with team members.
Support the team with any ad-hoc administrative tasks as required.

Requirements

Previous administrative experience is essential.
Proficiency in Microsoft packages, including Excel, Word, and PowerPoint.
Excellent written and verbal communication skills.
Attention to detail and ability to multitask effectively.
Ability to work independently and as part of a team.
Own transport essential due to location.

Shifts And Rates Of Pay

Monday - Friday 
08:00 - 16:00
£11.00ph 

If you are interested please apply today.

Please note that we reserve the right to close the vacancy prior to the application deadline/closing date once a sufficient number of applications have been received.

If you haven't heard back from us within 2 weeks, please assume that unfortunately on this occasion your application has been unsuccessful.

Accept Recruitment are recognised as one of the best recruitment agencies in Leicester, if this role isn’t suitable please check our website for more warehouse jobs, driving jobs or in general any agency work in Leicester

Accept Recruitment is an equal opportunities recruiter and we welcome applications from all suitably skilled or qualified applicants, regardless of their race, sex, disability."
Team Member,"Hollywood Bowl Group Plc · Shipley, England, United Kingdom  12 hours ago  · 0 applicants","About the job
This job is sourced from a job board. Learn More
About The Role

Are you looking for a fun and fast paced environment to work in, with great benefits?

Could you help us create lasting memories for our customers by providing outstanding customer service?

If so, then look no further!

The Why...

Join Hollywood Bowl Group as a Team Member, in return you'll get:

the opportunity to earn an extra 50p per hour, paid to you every month
access to apprenticeship programmes and our in-house management training programmes
optional pension plan
additional days holiday with length of service up to five days
ongoing training and development, with the opportunity to fast track your career
free game vouchers every month
30% discount off food and drink for you and up to five friends
50% off food when you are working
access to our Employee Assistant Programme for you and your family
financial long service awards
a £15 donation to Barnardo's when you complete your induction
enhanced maternity, paternity, adoption, and shared parental leave benefits
opportunity to join our healthcare cash plan

The What...

As a Team Member for Hollywood Bowl Group, you will be at the very centre of the customer's journey!

No two shifts are the same, you may be welcoming customers at reception, hosting parties on the lanes or serving food & drink from our bar and diner. Your professional and engaging customer service, along with your high energy and infectious enthusiasm will ensure our customers have an enjoyable, excellent value-for-money experience with every visit.

Within our fast-paced, dynamic world, Team Members are trained across all key areas of the centre, so you'll be able to provide support and add value at every stage of the customer journey.

Opening Hours And Shift Patterns

Our centres are typically open seven days a week, from 9am to midnight.

Within the leisure industry, our busiest times are evenings, weekends, and public school holidays, which tends to be when we require availability from Team Member applicants.

Here is an overview of the typical shift patterns we have in centre, from Monday to Sunday.

 Weekday AM shifts are typically 09.00 - 17.00
 Weekday PM shifts are typically 17.00 - 00.00
 Weekend AM shifts are typically 09.00 - 18.00
 Weekend PM shifts are typically 16.00 - 01.00

*Opening times and shift patterns will vary from centre to centre, your centre opening hours can be found online, and shift patterns will be confirmed at interview. Team Members under the age of 18 may be expected to work up until midnight, but no later.

You will be given a thorough induction and ongoing training and development to set you up for success, as well as ongoing development and career opportunities, including access to apprenticeship programmes and our in-house management training programmes, should you wish to take the next step in your career.

To be a successful Team Member, we'll want to see:

Great customer service, with the ability to communicate at all levels
High energy and the ability to work in a fast-paced environment
A friendly, supportive and helpful team player
Flexibility with working hours and shift patterns
Basic literacy and numeracy skills

The Who...

Hollywood Bowl Group has a passion for bringing families and friends together for affordable fun and healthy competition.

Following our listing on the main stock market in 2016 we became Hollywood Bowl Group, seeking out the perfect locations for our bowling and golf centres nationwide. We formed our customer proposition, built on real feedback, and went from strength to strength with our in-centre game technology and online scoring systems.

Now with 69 centres across the UK, operating under the Hollywood Bowl and Puttstars brands, we're proud to be ambitious market leaders in experiential family entertainment.

We continue to expand our estate and look for profitable opportunities to grow, with an average of three new sites opening each year.

At Hollywood Bowl Group, we value diversity and inclusion, and we're committed to creating a working environment that promotes equal opportunities. Individual differences and the contributions of all employees are recognised and valued and we believe that a diverse and inclusive workplace makes us a more relevant, more competitive, and more resilient company."
Trainee Project Management – No Experience Required,"IT Career Switch · Colchester, England, United Kingdom  12 hours ago  · 0 applicants","About the job
This job is sourced from a job board. Learn More
Are you looking to kick-start a new career?

We are recruiting for companies who are looking to employ our Project Management Traineeship graduates to keep up with their growth. The best part is you will not need any previous experience as full training will be provided. You will also have the reassurance of a job guarantee upon completion.

Whether you are working full time, part time or unemployed, this package has the flexibility to be completed at a pace that suits you.

The traineeship is broken down into 3 easy steps.

Online Training

Complete a selection of professional, accredited and industry recognised Project Management courses by including Prince2 & Agile. The training is delivered via video tutorials, presentations and quizzes through a portal that you study from home.

Practical Training

Now that you have learned all the theory it’s time to start applying that into practice so that you have the required experience to start within the industry. Our expert Project Manager tutor will provide you with 2 case scenarios for you to complete that will be based on real-world situations.

Official exams

At this final stage, we will prepare you to take your official Prince2 & Agile Foundation exams. The exams can be taken at one of the approved test centres across the UK or online from your own home.

PM Role

Through our range of partnerships throughout the UK with Project Management organisations, we are able to place you into an entry level role within your local area. You will be working as either a Project Coordinator or Project Administrator (£21K-£35K starting salary).

At a one off cost of £1499, or a deposit of £212 followed by 10 interest free monthly instalments of £148, this represents a great opportunity to start a rewarding career in Project Management and have a real career ladder to start climbing. If you are not offered a role at the end of the training we will refund 100% of your course fees.

Apply now and one of our friendly advisors will be in touch."
Software Developer - Fully Remote,"Erin Associates Ltd · South Yorkshire, England, United Kingdom  12 hours ago  · 7 applicants","About the job
This job is sourced from a job board. Learn More
Benefits

Software Developer – Fully Remote - £40,000 - £46,000 plus excellent benefits This award-winning and growing software company are looking for a Software Developer with ideally at least two years commercial experience to join their team. This .NET development role will require you to work as part of an agile team, developing and enhancing a large-scale workforce management product within the health-tech sector.Package:

£40,000 - £46,000 basic salary with yearly reviews
25 days holidays + bank holidays (rising to 30 days with service)
Life assurance, EAP, Private medical, shared parental leave and more
Clear progression route and development opportunities

The Software Developer will read and write database content, files, and Azure storage as well as help shape the principles the team uses to ensure high quality code that the whole team understands.The role will be completely remote based with the opportunity to meet up with the team in designated ‘hubs’ on a regular basis. The organisation has consistently been voted into the ‘top 100 places to work’ within the UK, offering significant flexibility and personal development opportunities.Required:

Agile
.NET Core
Web API
Entity Framework

Desirable

Angular, TypeScript
Clean Architecture
Azure, JavaScript, SQL, GIT, CI/CD, RESTful API

The role will see you join a well-established development team that has tripled in size over the past 3 years and who are utilising the latest technologies. You will be given autonomy in this role, but also supported by senior members of the team when required.They have been actively recruiting over the past several years, including throughout the pandemic and can provide job security as well as opportunities for career progression. They have a policy to ‘promote-within’ where possible, giving developers to potentially progress into senior roles.They offer a competitive salary with an excellent benefits package and the interview process will consist of two stages, both of which will be held on Teams. Please send your CV for immediate consideration!Contact – Scott MurrayIf you have not heard back from us within 5 working days, please assume that your application has been unsuccessful on this occasion. Your profile may be considered for other suitable vacancies that arise within the next 12 weeks.Keywords; Software Developer, Derby, Birmingham, Leeds, Newcastle, Nottingham, Liverpool, London, Manchester, Sheffield, Leicester, Cambridge, Oxford, Bristol, Bath, Milton KeynesPlease follow us on twitter @erinassociates for similar rolesErin Associates Ltd is acting as an Employment Agency in relation to this vacancy."
