job_title,name_location,job_description
Structural Engineer,EXPONUS TRADELINK PRIVATE LIMITED · Bangladesh  1 month ago  · 19 applicants,"About the job
This job is sourced from a job board. Learn More
Structural engineers are primarily concerned with designing and constructing buildings and structures that are safe and capable of withstanding the elements to which they will be exposed, as well as improving the structural integrity of existing buildings. The job is very closely related to that of civil engineer.

Structural engineers are primarily concerned with designing and constructing buildings and structures that are safe and capable of withstanding the elements to which they will be exposed, as well as improving the structural integrity of existing buildings. The job is very closely related to that of civil engineer .

Structural engineers are primarily concerned with designing and constructing buildings and structures that are safe and capable of withstanding the elements to which they will be exposed, as well as improving the structural integrity of existing buildings. The job is very closely related to that of civil engineer .

Structural engineers are primarily concerned with designing and constructing buildings and structures that are safe and capable of withstanding the elements to which they will be exposed, as well as improving the structural integrity of existing buildings. The job is very closely related to that of civil engineer .

Any interested candidate should submit his/her CV resume to our email address: coceans558@gmail.com

This job is provided by Shine.com"
Senior Full-Stack Engineer,Turing · Bangladesh  1 month ago  · 20 applicants,"About the job
A fast-growing company that is on a mission to leverage the power of AI to revolutionize the ticketing industry is looking for a Senior Full-Stack Engineer. The engineer will be working closely with cross-functional teams to boost the organization’s development team. The company is transforming the entertainment industry by providing audiences access to top-tier events, including sports, theatre, concerts, and musicals. This is a great opportunity for engineers who are passionate about developing their skills further while learning from the best in the industry.

Job Responsibilities:

Take control of the construction of a large-scale website for performance, stability, dependability, and scale
Utilize the most recent frameworks to create engaging, user-friendly applications
Deliver throughout all phases of the application life cycle, including concept, design, development, deployment, test, release to app stores, and support
Work together with product owners and designers to make needs and designs for products a reality

Job Requirements:

Bachelor’s/Master’s degree in Engineering, Computer Science (or equivalent experience)
At least 5+ years of relevant experience as a full-stack engineer
Prolific experience working with HTML and CSS
Solid understanding of web development
Fluent in spoken and written English communication skills"
Telesales Executive,"Nuport · Dhaka, Dhaka, Bangladesh  3 weeks ago  · 20 applicants","About the job
NUPORT is looking for a Telesales Executive to join our team in our office 6th Floor, 18 Kemal Ataturk Ave, Dhaka 1213. This person will actively seek out and engage prospective customers to sell our services.

The ideal candidate is results-driven, hungry for customer acquisition, and passionate about contributing to top-line revenue growth.

Responsibilities:

Contact potential or existing customers to inform them about a product or service using scripts.
Answer questions about products or the company
Ask questions to understand customer requirements and close sales
Direct prospects to the field sales team when needed
Enter and update customer information in the database
Take and process orders in an accurate manner
Handle grievances to preserve the company’s reputation
Go the “extra mile” to meet sales quota and facilitate future sales
Keep records of calls and sales and note useful information

Requirements:

1-2 years experience selling a product or service
Bachelor’s degree or equivalent
Excellent ability to manage and build relationships
Demonstrated ability to meet and exceed acquisition goals
Advanced skills in communicating, selling and negotiating
Unrelenting drive to understand and meet prospective customer needs
Familiarity with CRM systems and Microsoft Office Suite
 Freshers can also apply.

About Nuport:

Nuport automates distribution planning workflows for manufacturers and distributors. Our software helps enterprises make lightning-fast decisions with live insights of their distribution channels, automate their route planning to optimize distribution times, and digitize their order management tasks.

At Nuport, we know that the key to growth is in a high-performing sales team. That’s why we’re seeking a qualified Enterprise Sales Executive close to potential enterprise clients (Within manufacturing, distribution, and e-commerce) who can benefit from our distribution planning automation and supply chain analytics solution). Every potential enterprise client is an opportunity for you to boost top-line revenue growth, customer acquisition levels, and profitability.

𝐂𝐨𝐦𝐩𝐞𝐧𝐬𝐚𝐭𝐢𝐨𝐧 & 𝐭𝐡𝐞𝐫 𝐛𝐞𝐧𝐞𝐟𝐢𝐭𝐬:

 Highly attractive Sales Bonus.
 15 Days Annual Paid leave after completing 6 months
 Salary Review: Yearly
 Festival Bonus: 2 (Yearly)
 Snacks once per day during office.
 5 working days in a week.

Salary: 15,000 - 18,000 BDT/Month

Powered by JazzHR

p2mEQkEWkU"
ইঞ্জিনিয়ার (সিভিল) - For Joy Group Bangladesh,"Bdjobs.com · Khulna, Bangladesh  5 days ago  · 7 applicants","About the job
Job Context
জয় গ্রুপ-প্রধান কার্যালয়সহ এর অঙ্গ প্রতিষ্ঠান এ নিম্নোক্ত পদে দক্ষ, উদ্যোমী, কর্মঠ ও অভিজ্ঞতা সম্পন্ন জনবল নিয়োগের জন্য দরখাস্ত আহ্বান করা যাচ্ছে।
Educational Requirements
বিএসসি (সিভিল) অথবা ডিপ্লোমা (সিভিল)।
Experience Requirements
৫ থেকে ১০ বছর
Additional Requirements
ভবন নির্মাণ কাজে ৫-১০ বৎসরের বাস্তব অভিজ্ঞতা থাকতে হবে।
PWDB & LGED-এর অবসর প্রাপ্ত প্রকৌশলীগণ অভিজ্ঞতার ক্ষেত্রে অগ্রাধিকার দেওয়া হবে।
Job Location
খুলনা"
Marketing Executive,"Sales Ninja Official  · Dhaka, Dhaka, Bangladesh  2 months ago  · 255 applicants","About the job
Located in House #69, Road #12, Sector 10, Uttara, Dhaka 1230, The Sales Ninja Group is one of Asia’s fastest-growing and most impactful Sales Training and Seminar companies providing the latest mindset breakthrough programs and professional selling skills to transform every sales people into the ultimate sales professional known as a Sales Ninja.

We have trained small groups of 10 with critical selling skills to mesmerize a huge crowd of 1000 with our platform speaking abilities.

Having trained thousands of business and sales professionals, Sales Ninja training has impacted people from Malaysia, Singapore, Hong Kong, Australia, Indonesia, and the Middle East. Sales Ninja Training is highly specialized in designing customized sales training modules that are aligned with your sales process, sales environment, and sales culture.

The Role

You Will Be Responsible For

Interpreting briefs to produce original content.
Reworking content based on feedback from stakeholders.
Ensuring all copy is proof read and free of errors.
Using research to establish the strategy for reaching out to the target audience.

Ideal Profile

Skills in English would be a plus to support our businesses and stakeholders in English-speaking geographies.
You are a good multitasker who can work within tight deadlines.
You are a strong networker & relationship builder
You possess strong analytical skills and are comfortable dealing with numerical data
You are a strong team player who can manage multiple stakeholders

What's on Offer?

Flexible working options
Opportunity within company with a solid track record of success
Work alongside & learn from best in class talent"
General Opportunities - APAC,"Dataiku · APAC Reposted  1 week ago  · 4,653 applicants","About the job
Headquartered in New York City, Dataiku was founded in Paris in 2013 and achieved unicorn status in 2019. Now, more than 1,000+ employees work across the globe in our offices and remotely. Backed by a renowned set of investors and partners including CapitalG, Tiger Global, and ICONIQ Growth, we’ve set out to build the future of AI.
Not seeing a job that interests you? Leave your resume and cover letter here! The Talent team will review resumes periodically and reach out to candidates once a position opens that suits their profile.
Benefits
Opportunity to join Dataiku early on and help scale the company
Competitive compensation package, equity, health benefits, and paid vacation
Trips to Paris (our European HQ) in the future
Opportunity to work with a smart, passionate and driven team
About Dataiku
Dataiku is the platform for Everyday AI, systemizing the use of data for exceptional business results. By making the use of data and AI an everyday behavior, Dataiku unlocks the creativity within individual employees to power collective success at companies of all sizes and across all industries. Don’t get us wrong: we are a tech company building software. Our culture is even pretty geeky! But our driving force is and will always remain people, starting with ours. We consider our employees to be our most precious asset, and we are committed to ensuring that each of them gets the most rewarding, enjoyable, and memorable work experience with us. Fly over to Instagram to learn more about our #dataikulife.
Our practices are rooted in the idea that everyone should be treated with dignity, decency and fairness. Dataiku also believes that a diverse identity is a source of strength and allows us to optimize across the many dimensions that are needed for our success. Therefore, we are proud to be an equal opportunity employer. All employment practices are based on business needs, without regard to race, ethnicity, gender identity or expression, sexual orientation, religion, age, neurodiversity, disability status, citizenship, veteran status or any other aspect which makes an individual unique or protected by laws and regulations in the locations where we operate. This applies to all policies and procedures related to recruitment and hiring, compensation, benefits, performance, promotion and termination and all other conditions and terms of employment. If you need assistance or an accommodation, please contact us at: reasonable-accommodations@dataiku.com"
Marine Engineering Technologist,EXPONUS TRADELINK PRIVATE LIMITED · Bangladesh  3 weeks ago  · 0 applicants,"About the job
This job is sourced from a job board. Learn More
A marine engineer is a professional who has studied marine engineering (sometimes also called maritime engineering) and is  responsible for the operation, maintenance and repair of all major mechanical and engineered equipment onboard a ship .A marine engineer is a professional who has studied marine engineering (sometimes also called maritime engineering) and is  responsible for the operation, maintenance and repair of all major mechanical and engineered equipment onboard a ship .A marine engineer is a professional who has studied marine engineering (sometimes also called maritime engineering) and is  responsible for the operation, maintenance and repair of all major mechanical and engineered equipment onboard a ship .A marine engineer is a professional who has studied marine engineering (sometimes also called maritime engineering) and is  responsible for the operation, maintenance and repair of all major mechanical and engineered equipment onboard a ship .A marine engineer is a professional who has studied marine engineering (sometimes also called maritime engineering) and is  responsible for the operation, maintenance and repair of all major mechanical and engineered equipment onboard a ship .A marine engineer is a professional who has studied marine engineering (sometimes also called maritime engineering) and is  responsible for the operation, maintenance and repair of all major mechanical and engineered equipment onboard a ship .A marine engineer is a professional who has studied marine engineering (sometimes also called maritime engineering) and is  responsible for the operation, maintenance and repair of all major mechanical and engineered equipment onboard a ship .

Any interested candidate should submit his/her CV resume to our email address: shippingoceans393@gmail.com

This job is provided by Shine.com"
Project Engineer,EXPONUS TRADELINK PRIVATE LIMITED · Bangladesh  1 week ago  · 3 applicants,"About the job
This job is sourced from a job board. Learn More
A Project Engineer is a professional who is  responsible for all technical and engineering aspects of their assigned projects . They plan, schedule, predict, and manage all the technical tasks of their assigned project to assure accuracy, proper resources, and quality from start to finish.

Any interested candidate should send his/her CV /Resume to our official email ID:  shippingoceans393@gmail.com

This job is provided by Shine.com"
"Assistant Manager, Training and Development (Jashore)","Sheba.xyz · Jessore, Khulna, Bangladesh  4 days ago  · 42 applicants","About the job
Company Description

Sheba Platform Limited is an impact-oriented organization on a mission to positively impact millions of small businesses through a technology-enabled financial service platform. We are seeking passionate and purpose-driven people to join our team

Job Description

As the Assistant Manager of Training and Development, you will be a key player in ensuring the quality and efficiency of our Customer Experience and telesales Agents. Your responsibilities will encompass both general training to equip agents with essential skills and job-related training to enhance their efficiency, ultimately elevating the overall quality of our workforce.

Develop and deliver comprehensive training programs, including general onboarding and job-related functional and soft skill training
Lead the Training and QA Team the Collaboration with department leaders to identify training needs and objectives for Customer Experience and telesales Agents
Create engaging and interactive training modules and materials, including product knowledge, customer service, and sales techniques
Conduct training sessions and workshops, fostering a culture of continuous learning and development
Evaluate the effectiveness of training programs through assessments, feedback, and performance metrics
Continuously improve and update training programs to meet changing business needs
Maintain accurate records of training activities, including attendance and performance data
Ensure required report to all concerns for the training objectives to be tracked. 
Ensure Quality Assurance as per QA policy and ensure proper feedback and training session

Qualifications

Graduation/ Post Graduation in a related field (e.g., Business, CSE) or equivalent work experience. 
Must have 4-5 years of experience. Minimum 2 years in relevant field. 
Previous experience in call center/ Customer Service Representative training and development is preferred. 
Strong knowledge of call center operations and customer service principles. 
Excellent communication, presentation, and coaching skills. 
Proficiency in using training software and tools. 
Analytical mindset with the ability to interpret data and make data-driven decisions. 
Organized, detail-oriented, and able to manage multiple tasks effectively. 

Additional Information

Salary: Negotiable (Depends on skills & experience)
Subsidized lunch: Lunch is provided through catering services and is subsidized 
Laundry Service: We understand how busy our employees are with their work therefore to make things easier for them we offer our in-house ironing service for free
Travel Expense: Employees would be able to claim travel expenses and food expenses when they have to spend for any business purpose
Mobile Allowance: Employees are provided with a company-owned postpaid SIM card through which they can avail of the services offered by the SIM card company"
Virtual Assistant (Work From Home),"Persona · APAC  5 days ago  · 2,719 applicants","About the job
Persona is the company top startups use to hire people from all around the world. Our vision is a future where each person can find the best role for them and companies can discover the world’s best talent. Founded by two Stanford University graduates, Persona works with the world’s fastest-growing technology startups. Our clients are funded by some of the world’s top investors, like Founders Fund, Sequoia Capital, and Andreessen Horowitz.

Persona is a talent agency that recruits, trains, and staffs talented remote professionals such as yourself. This is an opportunity to work closely with the future Googles, Facebooks, and Amazons of the world—building out their organizations and helping them reach the next level of success.

We support everyone we hire with training, mentoring, and technology resources so they are enabled to do their best and are as happy as possible in their roles. We have a large international team dedicated to supporting and taking care of new Persona team members, and our goal is to provide excellent long-term career opportunities for everyone who joins the team.

Who’s building Persona?
We are a global team of passionate problem solvers who love to build new things and make our customers happy. Our team is made up of motivated, hard-working people spanning the globe, united by a culture of learning and continuous improvement.

What we’re looking for:
We are looking for Virtual Assistants to help our clients operate and scale different parts of their growing businesses. As a Virtual Assistant you'll be a general problem solver, collaborating with different teams at our client company and helping them with various projects.

Responsibilities—what you'll do:
Drafting emails and handling business communications
Taking video conferences
Interfacing with clients and customers
Scheduling and planning meetings and events
Online research and data collection using spreadsheets
Reporting and analysis
Creative work with writing and media
Other administrative tasks and projects

Requirements:
Fully fluent in English
Skilled in the use of apps and technology
Ability to commit long-term and full-time
Ability to work U.S. business hours (Pacific Time, Central Time, or Eastern Time)
No work experience is required, but we will take any work experience you have into account
This position is for serious, career-oriented candidates

Other qualities we look for:
Track record of success at work or in school
An ability to solve complex problems with minimal guidance
Experience in high performance work or school environments
Skilled at anticipating team members’ needs
Willingness to work hard and persevere
Intellectual curiosity and resourcefulness
Professionalism

What we offer:
Best salaries in the industry
Permanent ability to work from anywhere in the world
Opportunities for growth and advancement
A fast-paced and collaborative environment
Warm and friendly company culture
Full benefits

Benefits at Persona:
Health insurance
Unlimited paid time off (paid sick and vacation leaves)
Annual bonuses based on performance
Monthly tech allowance
Opportunity to be paid in your currency of choice
Others depending on seniority

This is a full-time and long-term role, dedicated exclusively to serving one of our clients. We are looking for individuals who are ready to fully commit their time and energy to one company and grow and develop along with that company. All roles at Persona are 100% work-from-anywhere (work from home or wherever it suits you best). If this is your first time working for a U.S. company, that’s okay; we provide guidance and assistance getting set up as a remote professional. Once hired, we will carefully match you to a client company of ours that perfectly suits your career background, skills, and goals.

In case you or any exceptional people you know are exploring other roles, our rapidly growing company is also looking for new team members with backgrounds in administration, bookkeeping, accounting, finance, project management, operations, recruiting, human resources, content writing, social media management, research, executive assistance, customer service, customer support, technical support, data management, video editing, sales, account management, marketing, and design.

Visit our website for more information: https://www.personatalent.com/"
Senior React Native Engineer,Turing · Bangladesh  1 month ago  · 3 applicants,"About the job
A U.S.-based company helping businesses to deliver real innovation and build futuristic products is looking for a Senior React Native Engineer. The engineer will be responsible for ensuring the completed projects meet and exceed campaign goals. The company is utilizing leading technology to provide digital and outsourcing services that make a real difference. This is a great opportunity for developers who are eager to learn and sharpen their skills.

Job Responsibilities:

Take the lead on building the front-end application
Iterate engineering procedures to improve team performance
Help conduct code reviews and collaborate with other engineers
Participate in daily virtual standups and write and maintain automated tests

Job Requirements:

Bachelor’s/Master’s degree in Engineering, Computer Science (or equivalent experience)
At least 4+ years of relevant experience in React Native and Typescript 
4+ years of experience in native mobile app development, including Android, Java, Objective C, Swift, etc., will be an added advantage.
Fluent in verbal and written English"
STERILE PROC TECH I,"Covenant Health · Chittagong Export Processing Zone, Chattogram, Bangladesh  1 month ago  · 7 applicants","About the job
Overview

Sterile Processing Technician I, Sterile Processing

Full Time, 80 Hours Per Pay Period, Night Shift 

(The hours will be 10pm - 6:30a M-F).

Fort Sanders Regional Overview

Fort Sanders Regional Medical Center is an award-winning, certified, and accredited facility with 541 beds. As a Joint Commission Comprehensive Stroke Center, Fort Sanders offers state-of-the art care that maximizes recovery from stroke. We are also the region’s leader in technology in areas such as bariatric surgery, robotic surgery and minimally invasive spine surgery. Our door-to-balloon times for heart attack patients are below the national average, and our hip fracture center offers advanced diagnosis, surgery and recovery procedures for hip patients.

Fort Sanders Regional Medical Center is a member of Covenant Health , a locally-owned, non-profit health system based in Knoxville, TN, with a “patient-focused” culture. It has been recognized by Forbes Magazine as its 2020 “Best-in-State-Employer” for Tennessee. The CEO of our company, Jim VanderSteeg, attends every new employee orientation and will ask you to sign our pledge of excellence to always put patients first, strive for excellence in everything we do, and make Covenant Health the first and best choice for patients in our region. As you’d expect, we offer our employees a robust benefits package , including: offering unmatched medical insurance, tuition reimbursement; student loan repayment assistance, certification bonuses; leadership and professional development programs; an employer-matched 401(k); and a generous Combined Time Off (CTO) program.

Position Summary

Under the direction of department leadership, responsible for the proper decontamination, inspection, assembly, and high level disinfection and sterilization of surgical instruments. Operates processing equipment. Requires proficiency in instrument decontamination and assembly and knowledge of the sterilization methods available and which method is appropriate in correlation with the devices that are to be processed.

For more information on this position or others contact: Michelle || mball6@covhlth.com || 865-374-5363

Responsibilities

 Decontaminates surgical instruments according to manufacturer’s instructions or advised by the department leader. Will operate all decontamination equipment including washer disinfectors, ultrasonic cleaners, cart washer, and automatic endoscope reprocessor (AER). 
 Inspects instruments after decontamination, ensuring all items are clean, intact, functional, and accounted for. 
 Assembles trays in a manner that ensures devise sterility as well as presenting a tray that is easy for the end user to access for use. Uses count sheets to ensure trays are assembled accurately. Interfaces with the instrument tracking system for all functions of processing. 
 Packages or containerizes instrument sets according to manufacturer’s guidelines and Association for the Advancement of Medical Instrumentation (AAMI) standards. Packages in a neat and proper technique ensuring easy, aseptic opening in the operating room. 
 Loads sterilizer carts in a way to ensure packaged items are not punctured or compromised, loads containers and wrapped goods as recommended. 
 Runs daily sterilizer tests on all steam and low temperature sterilizers. 
 Operates sterilizer according to manufacturer’s instruction, ensuring load biological monitoring. 
 Documents all load contents, interfaces load to tracking system, loads cycle confirming correct parameters, monitors sterilizer to tracking system information, and records all pertinent information (biological, mechanical, and chemical). 
 Unloads sterilizers, ensuring items are not compromised, and stores in correct location according to tracking system storage locations. 
 Follows endoscope manufacturer’s processing instructions and accepted standards/ guidelines. 
 Responsible for the cleanliness of the department and all processing equipment. 
 Follows policies, procedures, and safety standards. Completes required education assignments annually. Works toward achieving goals and objectives, and participates in quality improvement initiatives as requested. 
 Performs other duties as assigned. 

Qualifications

Minimum Education:None specified; will accept any combination of formal education and/or prior work experience sufficient to demonstrate possession of the knowledge, skill and ability needed to perform the essential tasks of the job, typically such as would be equivalent to a high school diploma or GED. Preference may be given to individuals possessing a HS diploma or GED.

Minimum Experience: None

Licensure Requirement:  If hired into this position after January 1, 2017, must take and pass an accepted Central Processing exam through either IAHCSMM (International Association for Healthcare Material Management) as a Certified Registered Sterile Processing Technician (CRCST) or through CBSPD (Certification Board for Sterile Processing Technicians) as a Certified Sterile Processing Distribution Technician (CSPDT) within 2 years of entry-level employment in the position. If hired into this position before January 1, 2017, must complete a minimum of 10 continuing education credits annually in areas related to sterile processing."
Clinical Provider (Bangladesh),Intellect · Bangladesh  1 month ago  · 44 applicants,"About the job
You will be a practitioner on our telehealth platform 'Intellect', where your role is to support our clients' mental health and personal growth based on the individual needs and goals. This is delivered primarily through scheduled 60-minute video sessions on our platform.

This is a freelance remote role with the flexibility to decide your business hours. Local candidates are preferred but others can still be considered. This role is a great opportunity to supplement your current job or private practice.

We're seeking to partner with Clinical Psychologists and Counsellors to be part of a community working collaboratively to bring greater mental health access to the public to provide mental health coaching

What You'll Do

Provide 1-on-1 telehealth/or onsite mental health support for Intellect’s clients
Focus on clinical cases such as depression, anxiety, trauma, schizophrenia, eating disorders, addiction etc
Collaboratively work with the internal clinical team by suggesting improvements to the program and the platform

Requirements

Has a Master / Postgraduate Diploma training in Counselling or Clinical Psychology
Candidates must be skilled in Cognitive Behavioural Therapy or other evidence-based approaches (e.g. Motivational Interviewing, DBT, SFBT, etc.)
Candidate must have at least 300 clinical hours post masters degree
Candidate can communicate in English and their local language
Candidates with prior experience in EAP, counselling working adults or coaching managerial roles is a plus
Candidates who are open to working onsite if necessary is a plus"
Telesales Specialist (Night Shift),"SkyTech Solutions · Uttara Thana, Dhaka, Bangladesh  3 weeks ago  · 135 applicants","About the job
Vacancy

Request A Consultation

100

Job Context

SkyTech is Looking to Hire “Telesales Specialist” for an International Project. If you’re passionate about sales, possess excellent communication skills, and have a knack for building strong client relationships, this opportunity is tailor-made for you.

Job Responsibilities
Make outbound calls to sell our products/services in the USA.
Generate new sales/subscriptions for various services.
Ask questions to understand customer needs and close sales.
Candidates with proven expertise in MCA Live Transfer and Janitorial/Air Duct Appointment setting will be given priority.
Work NIGHT SHIFT (8:00 PM-5:00 AM) at the office.
HSC, O Level, A-Level, or Bachelor’s degree in any discipline.
𝗙𝗹𝘂𝗲𝗻𝘁 𝗘𝗻𝗴𝗹𝗶𝘀𝗵 𝗿𝗲𝗾𝘂𝗶𝗿𝗲𝗱.
Exclusive Benefits
Salary advance assistance for unexpected expenses after 3 months.
Free dinner after 3 months of employment.
Attendance Bonus: 2000 BDT
Transportation allowance: 1000 BDT/month after 3 months, 1500 BDT after 1 year.
Free Dinner after 3 months.
First Increment: 6 months of employment, then yearly.
Festival Bonuses: 02.
Weekly Holidays: 02.
Year-End Bonus for continuous year-long performance.
Earn KPI-driven sales bonuses, adding to monthly salary on targets.
Salary Range

BDT 14000 to 25000

Employment Status

Full-time

Workplace

Work at office

Educational Requirements

HSC, O Level, A-Level, Bachelor degree in any discipline

How To Apply

Please email your resume at  career@skytechbpo.com  and Only mention “Telemarketing_Specialist” as the subject line.
Walk-in-Interview (Monday To Friday) between 7:00 PM–10:00 PM**
Job Location

Uttara and Panthapath, Dhaka"
"Monitoring, Evaluation, Results and Learning Director, USAID/Bangladesh Feed the Future Aquaculture Development Activity",Winrock International · Bangladesh  3 weeks ago  · 11 applicants,"About the job
POSITION TITLE:         Monitoring, Evaluation, Results and Learning Director, USAID/Bangladesh Feed the Future Aquaculture Development Activity

LOCATION:                     Bangladesh

GROUP:                             Agriculture, Resilience, and Water 

REPORTS TO:                Chief of Party

Winrock International works with people around the world to increase economic opportunity, sustain natural resources, and protect the environment. Winrock is seeking a Monitoring, Evaluation, Results, and Learning (MERL) Director to be part of a dynamic team in implementing an anticipated $25-50M USAID-funded project to increase aquaculture productivity for better income and nutrition of rural households by adopting technologies and improved management practices on aquaculture; strengthening market linkages by engaging market actors; and adoption of nutrition related behaviors for better consumption of fish products.

The MERL Director will lead the development and oversight of the Monitoring, Evaluation, Results, and Learning (MERL) for the Activity and ensure data quality and collaborative learning and adaptation throughout implementation. The MERL Director is responsible for developing and overseeing all aspects of the activity’s monitoring, evaluation, and learning plans, data management, planning, research, and evidence activities. S/he develops data collection tools, evaluations, and research studies; trains staff and NGO Implementing Partners; monitors progress toward program results; provides up-to-date learning and adaptation; reports on performance information into USAID’s development information system; leads collaborative learning activities (CLA), including leveraging data for annual pause-and-reflect sessions and adaptive management; develops baseline, endline, and other research using international best practices; and supervises project MERL staff.

Essential Responsibilities

Develop and implement the project’s monitoring and evaluation plan; design monitoring and evaluation tools and processes, including baseline assessment framework; 
Ensure timely collection, verification and analysis of data on all project indicators and their timely delivery for quarterly and other required reports to USAID and other agencies, as appropriate; 
Monitor progress toward project results; 
Supervise timely and accurate reporting of quantitative and qualitative data by implementing partners, in cooperation with project staff; 
Validate data from project partners and staff, including through field monitoring visits; 
Cooperate closely with Winrock home office to consolidate accurate and descriptive reporting of project results, including activities, outputs and results of implementing partners; 
Lead data quality controls and verification procedures; 
Ensure collection of data related to gender and social inclusion; 
Foster a results-oriented and learning culture throughout the project to ensure that M&E data and learning are used by the project team to improve performance; 
Prepare interpretation tools (e.g. tables and charts) of data; 
Design/update data collection instruments, schedules, analysis methods and applied technologies; 
Oversee internal research and evaluation efforts of the project, from the design stage to sharing findings as well as preparing for external evaluations; 
Develop capacity of implementing partners to institute appropriate M&E systems within their organizations; 
Lead Collaborating, Learning and Adapting (CLA) approaches throughout implementation; 
Co-facilitate Pause and Reflect sessions to capture learning, introduce improvements, and achieve meaningful results; 
Submit data to USAID’s reporting system (DIS) on timely basis, and coordinate with Home Office MEL staff to develop and implement a data management plan to submit selected project datasets to USAID’s Development Data Library (DDL) 
Participate in Winrock’s M&E Community of Practice 
Other duties as assigned. 

Qualifications And Background

Education: 

Master’s level degree required in social science discipline, such as statistics, public health, public policy, economics or a related field, and/or specialized training/certification in monitoring & evaluation. 

Work Experience: 

 Minimum of 7 years’ experience managing and implementing complex MEL systems for international development projects, preferably with USAID. 
Experience managing large monitoring and evaluation (M&E) databases, conducting timely data analysis, and developing reports. SQL database experience preferred. 
Experience in both quantitative and qualitative data collection and analysis 
Experience with capacity building in MEL required 
Experience with mobile data collection strongly preferred 
Familiarity with USAID M&E requirements strongly preferred 
Proven record of designing and implementing data collection tools including surveys 
Familiarity with emerging trends in MERL for food security, production, and nutrition in the context of Bangladesh, in particular within the Aquaculture sector 

Skills/Knowledge: 

Strong skills on training design and facilitation 
Fluency in written and oral English and Bangla. 
Strong Team Leader 
Proficiency in word processing, database management, statistical analysis, survey, and presentation software. Familiarity with Microsoft PowerBi preferred. 

Winrock is an equal opportunity employer. We are committed to providing equal employment opportunity for all people and value diversity and inclusiveness. Winrock recruits, employs, trains, promotes and compensates regardless of race, color, religion, sex, gender, gender identity, gender expression, sexual orientation, national origin, ancestry, citizenship, age, physical or mental disability, medical condition, family care status, or any other basis protected by law.

At Winrock we have a clear mission: Empower the disadvantaged, increase economic opportunity and sustain natural resources through unwavering dedication to accountability, equity, innovation, integrity and transformation.

Winrock knows that its success comes from the hard work and steadfast dedication of its diverse workforce. Winrock remains committed to maintaining diversity, inclusion and equity across the entire organization"
