job_title,name_location,job_description
Advanced Trainee,"NSW Health · Campbelltown, New South Wales, Australia  1 week ago  · 0 applicants","About the job
Employment Type: Temporary Full Time

Remuneration: $89,095 - $139,182

Hours Per Week: 38

Requisition ID: CAM20137

About The Opportunity

Campbelltown Hospital are recruiting for an Advanced Trainee for our Rehab in the Home (RiTH) Service. This position will commence 2nd Term (6 months) on the 5th August 2024. Life at South Western Sydney Local Health District is rewarding, progressive and diverse and is always focused on achieving our Vision of Leading Care & Healthier Communities.

Where You'll Be Working

At South Western Sydney Local Health District we are proud to be an equal opportunity employer, where we don’t just accept differences but we honour and support it. Committed to providing a working environment that thrives and values diversity, we encourage people of Aboriginal and/or Torres Strait Islander background and people with a disability to apply.

What You'll Be Doing

Advertisement for 2nd Term (6 months) at Campbelltown Hospital commencing 5th August 2024.

To gain further experience in general principles of rehabilitation medicine.

To perform comprehensive rehabilitation assessment and care of patients referred to and admitted into the Rehab In The Home (RITH) service.

The trainee in rehabilitation medicine provides a rehabilitation consultative service in conjunction with the supervising specialists to inpatients and non inpatients within the facilities of the Rehabilitation Network, assists in the development and implementation of a goal orientated rehabilitation plan and the coordination of rehabilitation treatment at all facilities within the Rehabilitation Networks as well as referral to other facilities as required.

MBBS or equivalent, currently registered with the Medical Board of Australia
Completion of two (2) years postgraduate medical experience in an Australian hospital setting.
Demonstrated excellent and competent evidence based clinical skills in general Medicine and Surgery, and the ability to exercise safe clinical judgement in a work environment with minimum supervision.
Demonstrated teamwork within a multidisciplinary team and/or Inter-disciplinary team, time management and problem solving skills in a complex clinical environment.
Demonstrated excellent written and oral communication skills and conflict resolution skills in a clinical setting.
Preparedness and ability to work independently in a supervised environment.
Demonstrated interest and undertaking in Quality Activities and /or Research and willingness to teach Junior Medical Staff.
NSW Driver’s Licence (Unconditional)

Need more information?

 Click here for the Position Description
 Find out more about applying for this position

For role related queries or questions contact Tuan-Anh Nguyen on TuanAnh.Nguyen@health.nsw.gov.au

Applications Close: 18th October 2023"
Information Systems Analyst,"Wenona School · Sydney, New South Wales, Australia  5 days ago  · 5 applicants","About the job
Wenona is seeking a skilled and highly experienced Information Systems Analyst to support the planning, development, training and support of the School’s information systems which underpin the academic and operational needs of the School

Wenona aims to encourage, challenge, extend and nurture each student in a way that allows her to achieve her full potential. To achieve this, Wenona prides itself on attracting dedicated and capable staff who demonstrate a positive and proactive approach to their work and have a willingness to participate fully in the life of the School.

The Position

In this role, you will work within the ICT team to support, maintain and optimise the School’s Information systems including, but not limited to, the school management system (currently Synergetic), learning management system (Canvas) and intranet (Schoolbox).

Additionally This Role Will

Liaise and coordinate with external suppliers to ensure the effective and reliable use and operation of systems
Collaborate and be involved in the implementation and improvement of information systems to ensure quality services are delivered to the School community.
Develop and work collaboratively with key stakeholders to build BI reports and Dashboards that are clear and meaningful.

This is a permanent full-time position based onsite in North Sydney and daily hours will generally be 8:00am to 4:00pm.

This role requires the successful applicant to hold a valid NSW Working with Children Check and to be fully COVID vaccinated.

For more details about the role and requirements, please refer to the attached role description.

About You

With both technical knowledge and experience, you will have a strong working knowledge of database structures, software development practices and implementation processes. You will also have a demonstrated experience with SQL and business analytics and/or reporting platforms.

You will enjoy working collaboratively and have superior analytical and problem-solving skills with a demonstrated ability to work accurately and methodically with a high attention to detail.

Application process

Applications should be submitted via Greenhouse and include a resume, a cover letter outlining your relevant experience and interest in the position, copies of qualifications and names of two referees.

Wenona is an equal opportunities employer and welcomes applications from all suitably qualified persons regardless of their race, sex, disability, religion, sexual orientation, or age.

Wenona School is a child safe environment. Our School actively promotes the safety and wellbeing of all students, and all School staff are committed to protecting students from abuse or harm, in accordance with their legal and ethical obligations including child safe standards. Wenona's Code of Conduct is available on our website. The successful applicant for this position will be required to provide the School with a current Working with Children Check. (http://www.kids.nsw.gov.au/Working-with-children/New­ Working-With-Children-Check/New-Working-with-Children-Check).

Closing Date

11:59pm, Sunday 22 October, 2023"
Advanced Trainee,"NSW Health · Wollongong, New South Wales, Australia  1 week ago  · 1 applicant","About the job
Employment Type: Temporary Various from 5th February 2024 to 2nd February 2025

Remuneration: $94,224.00 to $133,834.00

Hours Per Week: 38

Requisition ID: CAM20333

An exciting opportunity exists to join the Intensive Care Unit at Wollongong Hospital.

Where you'll be working

Wollongong Hospital is the Illawarra and Shoalhaven’s major referral and teaching hospital and has a bed base of more than 500. The campus, which incorporates the Illawarra Regional Cancer Care Centre, provides a comprehensive range of inpatient, outpatient and community-based services.

Wollongong is located an hour’s drive south of Sydney on a narrow coastal strip bordered by the Royal National Park to the north, Lake Illawarra to the south, the Tasman Sea to the east and the Illawarra Escarpment to the west. Learn more about the lifestyle benefits of living and working in Wollongong.

What You'll Be Doing

The Intensive Care Advanced Trainee will work under the supervision of Specialist Intensive Care Physicians, assisting to manage, diagnose and treat patients with severe medical, surgical, obstetric and paediatric illness. This may include the management of deteriorating and seriously ill patients outside the intensive care unit as well as the intra-hospital transport of critically ill patients. The Advanced Trainee will participate in a rotating roster of days, evenings, nights and weekends, performing on call duties and acting as a junior specialist with the support of the Specialist oncall. The position is accredited for ICU training by the CICM and evidence of progression towards fellowship is an essential criteria of the role.

This position may also be suitable as a Transitional Fellow, depending on level of training and agreement with the College Intensive Care Medicine.

Illawarra Shoalhaven Local Health District is committed to equal employment opportunity and embraces diversity and inclusion within its workforce. As such, people from diverse backgrounds are encouraged to apply. This includes but is not limited to Aboriginal and Torres Strait Islander People, People with Disability, Women and People from Culturally and Linguistically Diverse backgrounds.

Visit our ISLHD Youtube Channel to see our people and location in action, view our Facebook page and follow us on Twitter to stay up to date @IllaShoalHealth.

Successful applicants to the role must provide certified documentation of vaccination history and pathology as part of their recruitment documentation. The applicant must be certified as compliant with https://www1.health.nsw.gov.au/pds/ActivePDSDocuments/PD2022_030.pdf before employment can commence.

Please note: Employment of a temporary visa holder may only occur if no suitable permanent resident or citizen of Australia has been identified for this position following suitable labour market testing.

Criminal record checks will be undertaken on successful applicants. This position is designated as child-related employment and you will be required to obtain a Working With Children clearance from the Office of the Children’s Guardian. To apply, please go to https://wwccheck.ccyp.nsw.gov.au/Applicants/Application#

All NSW Health workers are required to have completed a primary course of a TGA approved COVID-19 vaccine prior to commencement with NSW Health OR provide an approved medical contraindication certificate. You will be required to show proof of your COVID-19 vaccination status prior to securing this role. Please also provide proof of booster vaccination, if available.

Selection Criteria

MBBS or equivalent, currently registered or eligible for registration with the Medical Board of Australia
If primary medical degree from overseas, demonstrated eligibility for registration with either a pass in the AMC Part 1 Exam or completed training and assessment in an approved Competent Authority
At time of application, demonstrated competency in English language as required by the Medical Board of Australia
Progression towards Fellowship, including a pass in the CICM, ANZCA or ACEM primary exam (or overseas equivalent, in anaesthesia or critical care)
Completion of at least two years in an accredited training position in anAustralian Intensive Care, or overseas equivalent
Demonstrated competency in emergency situations with skills in advanced life support
High level of communication and interpersonal skills
Ability to work as part of a team

Need more information?

 Click here for the Position Description
 Find out more about applying for this position

For role related queries or questions contact Mahadev Patil on Mahadev.Patil@health.nsw.gov.au

Applications Close: 15th October 2023"
Cloud Engineer,"NSW Health · Chatswood, New South Wales, Australia  3 days ago  · 16 applicants","About the job
Employment Type: Permanent Full Time
Position Classification: Computer Manager Grade 2
Remuneration: $124,152 - $140,163 per annum plus 11% superannuation
Hours Per Week: 38
Location: Flexible work options include a mix of work from home and from our office based in Chatswood
Requisition ID: REQ438400
Applications Close: Tuesday 24th October 2023, 23:59PM

Join the team driving the digital transformation of Australia’s largest public health system

About Us

Working at eHealth NSW is more than a job. Every day, we set out to design, build and innovate world class digital solutions that will transform how healthcare is delivered to patients across NSW. It’s a genuine opportunity to join a team of technology professionals, health partners, industry leaders and academia to develop solutions that help save and improve people’s lives.

Our people are at the heart of who we are. We are committed to a workforce that reflects the communities we serve and actively seek to recruit people from diverse backgrounds to build a supportive and inclusive workplace where our people can gain a sense of belonging, value and opportunity.

Come work with us

We have an exciting opportunity in the Data Warehousing & Business Intelligence’s Technology Services team for a Cloud Engineer.

Reporting into the platform owner of Technical Services, you’ll be working closely with data engineers, application specialists, security engineers, platform and product owners - in both AWS and Azure cloud platforms, to deliver secure cloud infrastructure to meet business outcomes.

Working with modern cloud technologies from both AWS and Azure, training opportunities from eHealth Digital Academy will support you to further develop your cloud capabilities.

What You Will Do

As an integral member of the Data Warehousing and Business Intelligence team, you will:

Design, maintain, deploy and manage cloud infrastructure and workloads for products including the Enterprise Data Lake and the Data Analytics and Business Intelligence platform. 
Manage day-to-day operations of the NSW Health Cloud infrastructure to support innovative technologies in the Data and Business intelligence space. 

More information about the Cloud Engineer role, can be found in the POSITION DESCRIPTION.

About You

The skills, knowledge and experience we are looking for in you are:

Having worked in large, complex organisations with a customer centric focus. 
Delivering in a high-volume environment, using an Agile and/or Scrum approach and familiar with Azure Dev Ops. 
Excellent organisational and interpersonal skills – both written and verbal. 
Solid skills in managing Windows (and Linux) ICT infrastructure. 
AWS and/or Azure skills and confidence in using DevOps services. 
Wide experience in a range of cloud technologies. 

If this sounds like you and you’re looking for a rewarding new opportunity, we would love to hear from you.

Benefits Of Working For EHealth NSW

We support our people with great benefits so they can support the patients and staff of NSW Health. These include:

Flexible work options
Skills and leadership development training programs
Salary Packaging
Health and wellbeing programs

More information about these benefits can be found on our Benefits Page.

Valuing diversity and inclusion

eHealth NSW is committed to providing a working environment that embraces and values diversity and inclusion. We encourage applications from diverse community groups including Aboriginal and Torres Strait Islander people and people with disability for all advertised positions and have strategies in place to support them.

For more information on the strategies in place to support diversity and inclusion, such as NSW Health’s Stepping Up program for Aboriginal and Torres Strait Islander people and our Disability Employment Strategy, please visit our Diversity and Inclusion page.

How To Apply

To start your application, click the APPLY FOR JOB button at the top.

To be considered for this position, you’ll need to attach your resume and detail your experience, knowledge and capabilities by answering the targeted questions and then submitting your application.

Please describe a project where you designed, implemented, and managed cloud infrastructure using Infrastructure as Code (IaC) tools such as Terraform or other tools. Specify the cloud platform used - AWS, Azure (or both), the challenges you encountered, and how you addressed them. Share your lessons learned, and how they have informed your approach to similar projects since. 
Security is a critical aspect of managing cloud infrastructure. Could you provide an example of a situation where you had to implement or improve security measures within an AWS or Azure environment? How did you ensure the cloud infrastructure remained secure and compliant, and what tools or strategies did you employ? 

If you have any questions about the role, please contact Kashif Magbool on kashif.magbool@health.nsw.gov.au.

If you require assistance or have any questions about the recruitment process, please contact Amy Korompay on amy.korompay@health.nsw.gov.au.

Applications Close: Tuesday 24th October 2023, 23:59PM

A talent pool may be created from this recruitment process to fill permanent or temporary vacancies within the next 18 months.

All NSW Health workers are required to have completed a primary course of a COVID-19 vaccine which has been approved or recognised by the Therapeutics Goods Administration (TGA). Additionally, Category A workers are required to receive a booster dose three months after completing the primary course of COVID-19 vaccinations. New applicants must have completed the vaccination course prior to commencement with NSW Health, or provide an approved medical contraindication certificate (IM011 immunisation medical exemption form) certifying the worker cannot have any approved COVID-19 vaccines available in NSW. Acceptable proof of vaccination is the Australian Immunisation Register (AIR) Immunisation History Statement or AIR COVID-19 Digital Certificate. Booster doses are highly recommended for all health care workers who have completed the primary course of COVID-19 vaccinations.

To be eligible for this role, you must have current Australian work rights (Australian citizen, permanent resident, New Zealand citizen with a current passport, or hold a valid visa with permission to work in Australia).

Please note, pursuant to the Award which governs the employment conditions of this role, 'Exempt' is defined as a fixed term contract with a length greater than 13 weeks."
Trainee,"I work for NSW · Sydney, New South Wales, Australia  1 week ago  · 2 applicants","About the job
Employment Type: Temporary Full Time

Remuneration: As per the Award

Hours Per Week: 38

Requisition ID: CAM20288

Applications are invited for the position of Trainee in Intensive Care. The Intensive Care Service at St. Vincent’s Hospital operates as a combined 32 bed facility which includes the general, cardiothoracic, transplant and the Private Hospital Intensive Care Units. There are approximately 2500 admissions through the unit per year with an interesting and challenging specialty casemix. Trainees are rotated through all 3 areas. There is a strong focus on education with regular tutorials and simulation sessions aimed at the Part 1 FANZCA and the Fellowship Examination of the Faculty of Intensive Care. The posts are accredited for ICU training by the JFICM (C-24), ANZCA and RACP.

Where you'll be working

St Vincent’s Health Network Sydney (SVHN) forms part of the NSW region of St Vincent’s Health Australia which is the largest diversified health care organisation within Australia’s not for profit and Catholic health care sectors. SVHN comprises some of Australia’s oldest and most prestigious hospitals; these include St Vincent’s Hospital and Sacred Heart Hospice. Along with three co-located research institutes – the Victor Chang Cardiac Research Institute, the Garvan Institute of Medical Research, and St Vincent’s Institute of Medical Research – we work in close partnership with other research bodies, universities, and health care providers.

St. Vincents Hospital is a major public hospital and a principal tertiary referral hospital. St Vincents specialises in heart/lung transplantation; bone marrow transplantation; cardiology; neurosurgery, cancer; clinical genomics, HIV medicine; palliative care, respiratory medicine; mental health; and drug and alcohol services, aged psychiatry, homeless health and prisoner health. We are a clinical and education leader with a national and international reputation in medical research

Centrally located in Darlinghurst, it sits on the edge of Sydney’s business district. St. Vincents follows the philosophy of the Mary Aikenhead Ministries in its service to all regardless of race, nationality or creed. St Vincent’s Health Australia provides compassionate healthcare to people from all walks of life, but reflecting our mission, we are especially committed to people from vulnerable and marginalised backgrounds.

The Hospital has a long-standing reputation for treating the highest acuity and complex patient loads, attracting referrals on a state-wide and national basis. The Hospital is a teaching hospital of the UNSW and University of Notre Dame and has academic associations with the Australian Catholic University, Sydney University and the University of Technology, Sydney.

What You'll Be Doing

The Intensive Care Trainee is responsible for assessment and management of patient’s admitted to the Intensive Care Unit; communication of assessment and management decisions to other staff involved in the patient’s care; communication with the patient / family regarding the patient’s condition and management plans; maintenance of accurate and relevant patient documentation; coordination of diagnostic tests and consultations and arrangement of patient discharge process to wards.

MBBS or equivalent, currently registered or eligible for registration with the Medical Board of Australia
Clinical experience in Intensive Care, Emergency Medicine or Anaesthetics
Evidence of working towards completion of relevant College examinations
Demonstrated ability to work independently within a supervised complex clinical environment utilising excellent clinical skills and judgement and expertise.
Demonstrated teamwork, time management and problem solving skills as part of a multidisciplinary team.
Demonstrated excellent communication skills (verbal and written) and computer skills.
Completion of at least three postgraduate resident years
Personal integrity and demonstrated commitment to the philosophies, mission and values of the Mary Aikenhead Ministries.

Need more information?

 Click here for the Position Description
 Find out more about applying for this position

For role related queries or questions contact Mani Gopalakrishnan on Mani.Gopalakrishnan@svha.org.au

Applications Close: 16 October 2023

Agency: Health"
Data Entry/Sales Representative,"Securitylockdistributors · Townsville, Queensland, Australia  1 week ago  · 33 applicants","About the job
DESCRIPTION: you will contribute to the efficient handling of essential case-related information. This role offers an opportunity to work in a fast-paced environment while ensuring accuracy and attention to detail in document processing.

RESPONSIBILITIES AND DUTIES:

Utilize Microsoft Outlook, Word, Excel, Adobe Acrobat, and PSISafe for efficient document management.

Perform data entry tasks to input necessary information for case management.

Proactively follow up on required documentation for ongoing cases.

Execute additional duties as needed to support case management and administrative functions.

REQUIREMENTS:

A high school diploma or GED.

Strong customer service skills, enabling effective communication with clients and co-workers.

Preferred bilingual proficiency in English and Spanish for enhanced client interaction.

Previous legal experience, including working with clients and understanding case-related documentation.

Proficiency in Microsoft Office programs (Word, Excel, Outlook) and familiarity with tools like DocuSign.

Ability to thrive in a fast-paced environment and manage a heavy workload efficiently.

Excellent communication skills to effectively collaborate with clients and colleagues.

Exceptional organizational skills, multitasking abilities, and the capacity to prioritize tasks effectively.

BENEFITS:

Paid Time Off, Holiday, Bereavement, and Sick Time

401K Retirement Savings Plan

Group Medical/Dental/Vision Plans

Employer-Covered Supplemental Benefits

Voluntary Supplemental Benefits

Annual Performance Review

Powered by Webbtree"
Power Platform Developer,"TangoeFR · Tomago, New South Wales, Australia  2 weeks ago  · 29 applicants","About the job
At Ampcontrol, we are united by the principles of safety, people, innovation, customer and performance. Our people and values make our business better and are at the heart of everything we do. We are committed to investing in our people and provide a supportive, healthy and safe working environment for all our employees.

Employee Benefits
Flexible work arrangements; WFH, compressed work week or 9-day Fortnight
Paid parental leave.
Salary packaging.
Purchased leave.
Private Health Care discounts.
Wellbeing programs and discounts.
Education assistance and personal career development.
About The Role

As a Power Platform Developer, you will be responsible for developing applications using Microsoft Power Platform components, such as Power Apps, Power Automate and Power Virtual Agents, among others. These solutions allow you to address optimisation scenarios in several organisations and our team is committed to showcasing the value of technology!

A typical day of a Power Platform Developer involves understanding the business and its challenges, functionally outlining a solution to the identified use cases, and then developing an App using Power Platform, also working with the development team when additional developments, including in Microsoft Azure, are necessary. Technical skills are important, but we also value soft skills and your motivation.

Your Daily Activities Will Include
Developing Apps using Power Platform
Supporting the development team
Applying Power Apps including an in-depth understanding of customisation, configuration, integration, and extensibility, as well as boundaries and constraints
Assisting in collecting and identifying functional requirements
Raising the causes of bugs or potential issues of the product are skills that we hope you have, and we will also help you develop
Being adept at leveraging new approaches to solutions for system design and functionality
Addressing and remediating security vulnerability findings in PowerApps
ABOUT YOU:
Responsibility and organisation
Sound problem-solving skills
Sound Analytical skills
Passion for the IT and Software world
Motivation, willingness to innovate, good communication skills and a taste for teamwork
Knowledge of Microsoft Power Apps and Power Automate
Nice To Have
 Any Microsoft Dynamics experience 
 Any kind of Degree is a plus 
 Preferably programming experience 
 Functional analysis experience is a plus 
 Knowledge in development methodologies (Scrum) and Tools for development support such as Jira and Microsoft DevOps 
WHY AMPCONTROL?

For over 50 years Ampcontrol has achieved and celebrated a growing workforce across the world. Amongst the technological firsts, awards, impressive growth and global reach, our focus on our customers and a philosophy of solving problems that others can’t, has meant our solutions redefine industry expectations.

If you believe you have the right skills, experience and passion for succeeding in this role, please submit your cover letter and resume for consideration via the link."
Automation Tester,"Valrose · Perth, Western Australia, Australia  1 week ago  · 10 applicants","About the job
This job is sourced from a job board. Learn More
Prestigious global consultancy working on an initial 4 month contract with scope to extend.

The opportunity

You will work for a leading consultancy, a certified great place in Australia, where you will be placed in the Banking Industry. The contract will be 4 months initially with a potential extension.

Must Have Skills

We are looking for a tester with automation and Java language skills with experience in API and UI testing.

It would be a bonus experience with Sahi Pro and Dev test testing tools; otherwise, those interested must be open to upskilling in these areas.

Automation testing
SAHI 
Basic JavaScript
Selenium
J-meter

What Joining Our Client Means

Our client is a global market trendsetter in standards and culture, building its practice with career-orientated and passionate personalities. With a gold standard in reputation and a refreshing take on staff development, well-being and personal growth, we are looking for like-minded stars who are eager, enjoy working and help to support and develop their teammates, take pride in their work, and look to exceed all standards set to them. Career development and personal learning opportunities are there for the taking!

Culture And Benefits

We love this company because of its refreshing focus on its people and staff. There are no differentials between permanent and contractors but more of a ""we are all on the same team"" approach. Industry-recognised courses are funded for those who want to better themselves and grow as the company builds its presence in Perth. The end client sets flexibility, but this includes a hybrid balance of working from home and being part of the team in the office.

Why Choose To Contract Through Valrose

Our expert consultants genuinely care about you and your career, providing ongoing support throughout your contract and beyond.

We are open with our contractor margins, beginning our relationship with you as we mean to go on with trust and transparency. We commit to listening to your feedback and continuously improving our service.

Our consultants are hired based on their empathy, professionalism, industry knowledge and genuine desire to help people

Benefits Of Being a Valrose Contractor Include

Congratulations lunch
Regular catch-ups to fit your schedule/needs
Contractor gift at 6-month tenure
Free end-of-contract career consultation
Investment in your ongoing development, with access to LinkedIn Learning for the duration of your contract. 18,000 expert-led courses across Business, Creative and Technology, with the opportunity to explore professional certificates


About working with Valrose - We listen. We understand. We solve.

Valrose consultants work with you to understand where your character, aspirations, and skills will be most valued.

We will understand your priorities, whether financial, career progression, workplace culture or technology related. We will discuss the opportunity thoroughly, how it aligns with your career goals, and guide you through the recruitment process, providing expert advice and support from initial application to the offer.

We are trusted advisors to our clients, acting as an extension of their business.

We genuinely care about our candidates and love helping connect people with great opportunities. If you would like to understand more about the above role, please do get in touch.

Our Values

Humanity – Success – Integrity – Accountability – Curiosity

Diversity – Welcome it. Entrust it. Celebrate it.

Within our business, we have created an environment where anyone from any background can bring their authentic self to work, celebrating our differences whilst working towards a common purpose. We believe this is not just the ethical thing to do; it's the intelligent thing to do. Diversity drives innovation!

The Valrose team enjoys building inclusive cultures and promoting equality for all.

RCSA Award Finalist - 2023 Outstanding Agency
Sourcr Award Winner - 2022 Best Agency for Technology, WA
2021 Seek SARA Award Finalist for Excellence in Candidate Engagement

Valrose is a 2022 Circle Back Initiative Recruitment Agency – we commit to responding to every applicant.

#SCR-mike-quigley"
Trainee - Unaccredited Position,"I work for NSW · Sydney, New South Wales, Australia  1 week ago  · 0 applicants","About the job
Positions are available at The Children's Hospital at Westmead and Sydney Children's Hospital, Randwick*

Sydney Children's Hospitals Network (SCHN) is the largest paediatric health care entity in Australia. We care for thousands of children each year in our hospitals and in their homes with one purpose in mind - to help young people live their healthiest lives.

Learn more about our network here: http://www.schn.health.nsw.gov.au/professionals

 Employment Type  : Temporary

Remuneration: Public Hospital Medical Officers (State) Award

Registrar Year 1 - Year 4

 Hours Per Week  : 38

Requisition ID: CAM20287

Paediatric Unaccredited Trainee positions are available at Sydney Children's Hospital, Randwick (SCH), and The Children's Hospital at Westmead (CHW) for the 2024 Clinical Year, from 05 February 2024 up to 02 February 2025.

T he primary function of the Paediatric Unaccredited Trainee is provision of care for patients and families at a level of skill and autonomy consistent with at least 12 months experience in Paediatrics. This includes assessment of children admitted, rational use of investigations, ongoing management of care, anticipation and monitoring of progress and planning of timely discharge and appropriate follow up.

The Paediatric Unaccredited Trainee is a member of Junior Medical Staff within a clinical team. In matters relating directly to patient care, the Unaccredited Trainee is responsible to the Specialist in charge of the patients care and the Fellow(s), as appropriate. The Unaccredited Trainee is responsible for supervision and teaching of Resident Medical Officers and Medical Students who are members of the clinical team. The Paediatric Unaccredited Trainee is a role model for more junior trainees regarding professional conduct, clinical acumen and communication with patients, parents and health professionals and staff within hospitals and liaison with health professionals and agencies in the community.

In This Position The Trainee Will

 Experience working in diverse medical specialties with a broad focus in Paediatrics & Child Health
 Complete paediatric rotations as part of requirements for Sydney Chjldren’s Hospitals Network (SCHN) within a range of hospitals and health services
 Duties will be performed at more than one place of work
 Build on skills learned during previous paediatric experience and work towards paediatric training.

Paediatric Unaccredited trainees are appointed to either The Children's Hospital Westmead or Sydney Children's Hospital, Randwick. As these are part of SCHN, they involve experience in a variety of locations and clinical departments. Refer to attached documents for sites listed as part of SCHN secondments. These facilities may be outside of NSW.

Paediatric Unaccredited Trainees will be required to work normal hours, as appropriate for the particular clinical service allocated; this may include shift work. Paediatric Unaccredited Trainees will also be required to work reasonable rostered overtime hours as required by the clinical service; this includes being available for patient handover and on-call duties in accordance with Public Health Medical Officers (State) Award. Paediatric Unaccredited Trainees who accept these positions must comply with the requirements of the positions they are allocated to across SCHN secondments, as outlined by the local statement of duties.

Selection Criteria

 MBBS or equivalent, currently registered or eligible for registration with the Medical Board of Australia in an appropriate registration category. 
 Minimum of 3 years postgraduate experience, minimum 12 months recent paediatric experience. 
 Ongoing commitment to further education and professional development. This includes demonstrated ability to teach and willingness to participate in the teaching of Medical Students, Junior Medical Staff and other clinical staff. Please provide an example. 
 Demonstrated ability to work as part of a multi-disciplinary team to ensure the appropriate management of the patient. Please provide an example. 
 Demonstrated experience in taking comprehensive patient histories, performing clinical examinations and accurately documenting in patient records. Please provide an example. 
 Ability to work independently within a supervised complex clinical environment. Please provide an example. 
 Demonstrated clinical competency in procedures in paediatric environments including venepuncture, intravenous cannulation, and neonatal resuscitation. Please provide an example. 
 Proven ability to organise, plan and manage competing tasks. Please provide an example. 

Information And Application

 Click here for the Position Description and here for the list of SCHN rotational sites
 Find out more about applying for this position. Your application must include a current resume and responses to the application questions and criteria in the online application form. Please ensure you complete and submit your application prior to the closing date. Interviews will be conducted virtually via videoconference. Some positions are dependent on external funding and will only be appointed once funding is confirmed.

SCHN is an Equal Opportunity Employer that values diversity - we acknowledge the vibrancy that a diverse workforce brings to enhance both our workplace culture and our service delivery to children, young people and their families and carers. We encourage all suitably qualified applicants to apply. We recognise the value of Aboriginal staff providing health care to Aboriginal children and families that access the services we provide at the Sydney Children’s Hospitals Network and encourage Aboriginal and Torres Strait Islander people to apply. Aboriginal job applicants are encouraged to visit the NSW Health Aboriginal Recruitment tool, Stepping Up , to assist in preparing your application.

All NSW Health workers are required to have completed a primary course of a COVID-19 vaccine which has been approved or recognised by the Therapeutics Goods Administration (TGA). New applicants must have completed the vaccination course prior to commencement with NSW Health, or provide an approved medical contraindication certificate (IM011 immunisation medical exemption form) certifying the worker cannot have any approved COVID-19 vaccines available in NSW. Acceptable proof of vaccination is the Australian Immunisation Register (AIR) Immunisation History Statement or AIR COVID-19 Digital Certificate. Booster doses are highly recommended for all health care workers who have completed the primary course of COVID-19 vaccinations. This is a Category A position.

Contact Information

 For role related queries, please contact:
 The Children's Hospital at Westmead | Dr Joel Vosu | SCHN-CHW-CRMO@health.nsw.gov.au | 02 9845 0000 
 Sydney Children's Hospital, Randwick | Dr Micah Vincent | SCHN-SCH-CRMO@health.nsw.gov.au | 02 9382 1760 
 For technical support, please contact the Customer Service Team on 1300 443 966, select option 1, then option 2. Please also refer to the applicant guide for additional information.

Applications Close: Sunday October 22nd 2023 (11:59pm)

Please note that recruitment agency applications are unable to be accepted

Agency: Health"
Advanced Trainee,"NSW Health · Randwick, New South Wales, Australia  5 days ago  · 2 applicants","About the job
Employment Type: Temporary Various

Remuneration: -

Hours Per Week: 38

Requisition ID: CAM18620

Where you'll be working

Prince of Wales Hospital is a major teaching hospital and tertiary referral centre, providing excellent healthcare to south eastern Sydney and specialist health and medical services to NSW. We have 450 inpatient beds and almost 3,000 staff. Each year we care for more than 58,000 patients in our Emergency Department and around 50,000 patients are admitted to our Hospital. We also have a busy outpatient service and rural outreach service and provide more than 900,000 occasions of non-admitted patient care each year. Our hospital is affiliated with various Universities and premier medical teaching facilities which enables our staff to provide excellence in healthcare in conjunction with our commitment to quality clinical teaching and leading medical research. The POWH Emergency department is a 24 hour emergency service that cares for adults over 16 years of age who have a serious illness or injury and need immediate treatment. We aim to provide the best care possible to all patients who visit our ED. POWH uses the NSW Health triage system to ensure we are treating those with the most urgent needs first.

What you'll be doing

The Primary Purpose Of An Advanced Trainee In Emergency Medicine Is To Provide High Quality Medical Care Under Appropriate Supervision To Undifferentiated Patients Presenting To The Emergency Department/Intensive Care Unit With Medical And Surgical Emergencies As Well As Patients With Established Admissions To Ward Areas. Trainees Undertaking The Care Of Medical Patients Should Ensure That They Operate Within Their Own Level Of Expertise Within a Collaborative Clinical Care Model And To Seek Consultation With Their Colleagues When Appropriate. Advanced Trainees Work Under a Level Of Supervision According To Their Competence In The Following Activities

 Taking a leadership role in coordinating the admission, assessment, management, and discharge planning of patients
 Communicating assessment and management decisions to other staff involved in the patient’s care
 Communicating with the patient / family regarding the patient’s condition and management plans
 Coordinating diagnostic tests and consultations with other medical specialists
 Arranging the patient discharge process and liaising with local medical officers and community based care modalities for

optimal post discharge care

MBBS or equivalent, currently registered or eligible for registration with the Medical Board of Australia in an appropriate registration category
Demonstrated ability to work with appropriate independence, commensurate with a level of a Specialist Trainee, within a supervised complex clinical environment
Demonstrated ability to work effectively as part of a multi-disciplinary team in the planning, delivery and coordination of patient care
Demonstrated high level written and verbal communication skills and ability to communicate effectively and respectfully with patients, family members and others members of the health care team
Demonstrated good organisational and time management skills and ability to manage competing priorities in a complex environment
Demonstrated commitment to quality improvement, patient safety and risk management
Demonstrated evidence of continuing professional development and commitment to self-education
Demonstrated previous experience in and willingness to deliver undergraduate and postgraduate medical education and training

Need more information?

 Click here for the Position Description
 Find out more about applying for this position

For role related queries or questions contact David Murphy on David.Murphy3@health.nsw.gov.au

Applications Close: 23 October 2023"
