job_title,name_location,job_description
DATA ENTRY CLERK,"FP SHIPPING (SINGAPORE) PTE. LTD. · Singapore, Singapore  4 days ago  · 24 applicants","About the job
This job is sourced from a job board. Learn More
1/ABLE TO SPEAK BOTH MANDARIN AND ENGLISH

2/POSSESSED BASIC MICROSOFT SKILL

3/POSSESSED A WILLING TO LEARN OPEN MIND

4/PREPARATION OF SHIPPING DOCUMENTATION

5/PREPARATION OF INVOICES FOR BOTH LOCAL AND OVERSEA CUSTOMERS
Desired Skills and Experience
Microsoft Office, Microsoft Excel, Literacy, Inventory, Invoicing, Data Entry, Spreadsheets, Communication Skills, Administrative Support, Team Player, Microsoft Word, Customer Service, BASIC, Shipping, Able To Work Independently"
Data Entry Clerk (2 months contract),"RMA CONTRACTS PTE. LTD. · Singapore, Singapore  4 days ago  · 17 applicants","About the job
This job is sourced from a job board. Learn More
Location: Changi

Job Description

Transfer of Data to system
Retrieve information from database when needed
Verifying of data with documents

Requirements

Min GCE ""O level""
Must be PC Literate
Immediate start would be an added advantage

Muhd Haider

EA License No. 93C4403

EA Regn. No. R22107653
Desired Skills and Experience
Microsoft Office, Microsoft Excel, Literacy, Inventory, Invoicing, Data Entry, Spreadsheets, Communication Skills, Administrative Support, Team Player, Microsoft Word, Customer Service, Databases"
Machine Learning Intern,"Thales · Singapore, Singapore  1 week ago  · 170 applicants","About the job
Location: Singapore, Singapore

Thales people architect solutions that support 85 million mainline and suburban passenger journeys, worldwide, every day. Our Rail Signalling and Communication systems are used on metro lines across major cities, and 72,000 kms of route, 52,000 trains per day in 16 countries are controlled by our Traffic Management Systems. Together We deployed the first-ever nationwide ticketing system which processes over 50 million ticketing transactions in 100 cities daily.

Thales established its presence in Singapore in 1973 to support the expansion of aerospace-related activities in the Asia-Pacific region. Throughout the last four decades, the company grew from strength to strength and is today involved in the primary businesses of Aerospace (including Air Traffic Management), Defence & Security, Ground Transportation and Digital Identity & Security. Thales today employs over 2,100 people in Singapore across all its business areas.

Responsibilities:

Consulting with managers to determine and refine machine learning objectives. 
Working with the Software team and Product Owner for Designing machine learning systems and self-running artificial intelligence (AI) software to automate predictive models. 
Transforming data science prototypes and applying appropriate ML algorithms and tools. 
Ensuring that algorithms generate accurate user recommendations. 
Turning unstructured data into useful information by auto-tagging images and text-to-speech conversions. 
Developing ML algorithms to analyze huge volumes of historical data to make predictions. 
Running tests, performing statistical analysis, and interpreting test results. 

Requirements:

Currently pursuing a degree in Computer Science, Data Science, Mathematics, or a related field. 
Knowledge in computational linguistics, data analytics, or similar will be advantageous. 
Proficiency with Python, Java, or R code writing. 
Knowledge of ML frameworks, libraries, data structures, data modeling, and software architecture. 
Knowledge of mathematics, statistics, and algorithms. 
Analytical and problem-solving abilities. 
Great communication and collaboration skills. 
Good in time management and organizational abilities. 

At Thales we provide CAREERS and not only jobs. With Thales employing 80,000 employees in 68 countries our mobility policy enables thousands of employees each year to develop their careers at home and abroad, in their existing areas of expertise or by branching out into new fields. Together we believe that embracing flexibility is a smarter way of working. Great journeys start here, apply now!"
IT Support Engineer: Bootcamp and Project work (remote-part time),"Moyyn · Singapore, Singapore  6 days ago  · 4 applicants","About the job
If you are a student, graduate or career change aspirant, and you are missing out on the skills to work in your dream job, this bootcamp is for you. Get trained and work on hands-on projects in our bootcamp to upskill yourself!

Program: 4 weeks (28hrs) hands-on training for Microsoft MD102 certification (Program language – English)

Modules

– IT fundamentals

– Compatia A+

– Microsoft MD 102 Certification

– Deploying Windows Client

– Managing Identity and Compliance

– Manage, Maintain, and Protect devices

– Manage Applications

– Microsoft MS 900 and Microsoft AZ 900 (Cloud)

– Get ready for MD 102 Certification

– Get sample tests for the certification

Career Guidance

Get guidance on how to land a job in IT Domain

– Career sessions

– Job search platforms intro

– CV preparation

– Cover letter preparation

– Interview tips

Why join our IT Training Program?

– Skill development: Learn the fundamentals of IT Support

– Career advancement: Get the confidence and training to switch your career to IT

– Job opportunities: Increase your job opportunities, get referred by us to our clients and partners

– Real startup projects: Work directly with our CPO on real startup projects

– Networking Join our GATE community and build your network

A Bootcamp is an intensive training program where you will learn skills, tools, and technologies to tackle the needs of a job market. In addition to theoretical knowledge, you will mainly take part in working on hands-on projects which are from real startups which provide you with experience. Bootcamp is a skill certification program."
"Data Engineer - Contract (Python, Spark)","QUESSCORP SINGAPORE PTE. LTD. · Singapore, Singapore  5 days ago  · 14 applicants","About the job
This job is sourced from a job board. Learn More
Roles And Responsibilities

Analyze and organize raw data
Build data systems and pipelines
Evaluate business needs and objectives
 Interpret trends and patterns
Conduct complex data analysis and report on results
Prepare data for prescriptive and predictive modeling
Build algorithms and prototypes
Combine raw information from different source
Explore ways to enhance data quality and reliability
Identify opportunities for data acquisition
Develop analytical tools and programs
Collaborate with data scientists and architects on several projects

Requirements And Skills

 Previous experience as a data engineer or in a similar role
 Technical expertise with data models, data mining, and segmentation techniques
Knowledge of any programming languages (e.g. Java, Python, C# . C++)
Hands-on experience with SQL database design
Great numerical and analytical skills

Desired Skills and Experience
Data Analysis, Analytical Skills, Pipelines, Segmentation, Architects, Data Quality, Reliability, Data Mining, SQL, Predictive Modeling, Python, Database Design, Java, C#"
"Systems Analyst| Fresh are Welcome| Basic up-to $4,100 - CY","RK Recruitment Pte Ltd · Singapore, Singapore  1 week ago  · 14 applicants","About the job
This job is sourced from a job board. Learn More
Systems Analyst| Fresh are Welcome

Salary: $ 2,700 - $ 4,100
Benefits: VB + benefits packages
Working Day: Monday - Friday
Working Hour: 8.30am - 5.30pm
Working Location: Tuas (Company provided)

Job Responsibilities

Take part in the Microsoft Dynamics CRM 2013 Upgrade Project.
Offer extensive assistance for the CRM System.
Conduct training sessions.
Gather and compile user feedback and then follow up with the vendor.
Provide support to additional sites as needed.

Job Requirements

Possess a Diploma or Degree in IT or a related field.
Proficient in using Windows OS and common Internet browsers like Microsoft Edge, Chrome, Firefox, etc.
Able to work independently and quick to learn, with the capability to understand the complexities of the CRM system rapidly.
Fresh graduates are encouraged to apply.
Familiarity with Microsoft Dynamics CRM or other Microsoft products like SQL Server, SSID, SSRS, etc., is a plus.

Please submit your updated resume by using the APPLY NOW BUTTON

By submitting your personal data and/or resume to us in connection with your job application, you will be deemed to have agreed and consented to us in collecting, using, retaining, and disclosing your personal data and/or resume to prospective employers for the purpose of the evaluating, processing and administration by company relating to this job application.

*We regret to inform that only shortlisted candidates would be notified*

We wish you all the best in your career search. 

You are welcome to visit our website at http://www.rkgroup.sg/

RK Recruitment Pte Ltd | EA License No.: 20C0280 

Tan Chin Yee | EA Personnel No.: R23116373
Desired Skills and Experience
CRM, Dynamics, Administration, Windows OS, SQL, SQL Server, Microsoft Dynamics, Microsoft Dynamic CRM, Able To Work Independently, SSRS"
AI Programmer,"UBISOFT SINGAPORE PTE. LTD. · Singapore, Singapore  5 days ago  · 4 applicants","About the job
This job is sourced from a job board. Learn More
Company Description

Ubisoft’s 21,000 team members, working across more than 40 locations around the world, are bound by a common mission to enrich players’ lives with original and memorable gaming experiences. Their dedication and talent have brought to life many acclaimed franchises such as Assassin’s Creed, Far Cry, Watch Dogs, Just Dance, Rainbow Six, and many more to come. Ubisoft is an equal opportunity employer that believes diverse backgrounds and perspectives are key to creating worlds where both players and teams can thrive and express themselves. If you are excited about solving game-changing challenges, cutting-edge technologies, and pushing the boundaries of entertainment, we invite you to join our journey and help us create the unknown.

Since opening its doors in 2008, Ubisoft Singapore has become the biggest AAA game development studio in Southeast Asia. The 500-strong studio is home to 35+ different nationalities focused on delivering ambitious gaming experiences to our players. Ubisoft Singapore has been contributing to all the Assassin’s Creed® titles since Assassin’s Creed® II. It innovated within the franchise as the studio behind the naval battle gameplay and water technology in Assassin’s Creed® III, Assassin’s Creed® IV Black Flag® and most recently in Assassin’s Creed® Valhalla. Its expertise in AAA and live operations, combined with a passion for naval gameplay, pushed the team to lead the development of Skull and Bones™ revealed at E3 in 2017.

Job Description

Role Summary

The AI programmer is responsible for game elements not controlled by the player (ex: NPC/enemy actions and behaviours) that enrich the overall game experience.

Responsibilities

Collect, interpret and analyze the technical feasibility of AI specifications
Analyze and determine if current AI functionalities in the game engine meet the project’s AI requirements
Suggest technical improvements while designing and implementing new AI systems
Collaborate with designers to discuss technical constraints and establish technical solutions for varying AI functionalities
Propose technical innovations inspired by industry leaders
Write clear and well structured C++ code while bearing in mind performance, maintenance and compatibility requirements
Verify and validate that newly developed systems conform to the project’s AI goals without negatively affecting existing code

Qualifications

Undergraduate degree in Computer Science or Software Engineering
A minimum of 3 to 5 years of experience programming AI for video games or related disciplines
Exposure in working with gaming at any level
Desirable experience working on AAA titles, current and next-gen consoles (not essential)
The ability to support AI functionalities and systems designed for the production
Find and fix AI bugs flagged by Quality Control and team members from other disciplines
Document work to transfer system knowledge allowing users to understand the use of new AI functionalities
Perform all other related tasks
Analytical and logical
Ability to solve complex problems
Ability to take initiative & keen sense of detail
Excellent interpersonal and communication skills
Team-oriented & Results driven

Additional information

Ubisoft’s 21,000 team members, working across more than 40 locations around the world, are bound by a common mission to enrich players’ lives with original and memorable gaming experiences. Their dedication and talent have brought to life many acclaimed franchises such as Assassin’s Creed, Far Cry, Watch Dogs, Just Dance, Rainbow Six, and many more to come. Ubisoft is an equal opportunity employer that believes diverse backgrounds and perspectives are key to creating worlds where both players and teams can thrive and express themselves. If you are excited about solving game-changing challenges, cutting-edge technologies, and pushing the boundaries of entertainment, we invite you to join our journey and help us create the unknown.
Desired Skills and Experience
Video Games, Game Development, Feasibility Studies, Water, Quality Control, Estimates, Titles, Systems Analysis, Retail Banking, System Design, Applications Development, Teamoriented, Communication Skills, IV, C++"
AI & ML Engineer,"Percept Solutions · Singapore, Singapore  1 week ago  · 32 applicants","About the job
This job is sourced from a job board. Learn More
Responsibilities

Implement innovative digital transformation projects, primarily in the insurance and banking industries.
Adopt and customise our frontend BI dashboards used for insights generation.
Work directly with customers on a strategic and operational level throughout the stages of solution design, implementation, and support.
Collaborate with business team members on customer use cases to determine technical requirements to deliver business outcomes.

Requirement

2-5 years of hands-on experience into technical consulting, software engineering, or DevOps engineering roles.
Experience in DevOps engineering, REST APIs. 
Experience with information retrieval technologies (Elasticsearch).
Experience working with application development using micro-services architecture.
Strong programming experience in Python.
Experience with using Linux

To apply please click the Apply button or send us your updated profile to recruit@percept-solutions.com

EA Licence No.:18S9405 / EA Reg. No.:R1330864

Percept Solutions is undergoing a growth phase and are on the lookout for talent. Applicants are encouraged to follow Percept Solutions on LinkedIn @ https://www.linkedin.com/company/percept-solutions/ to stay up to date on our upcoming roles and events.
Desired Skills and Experience
Git, Confluence, ReactJS, Nginx, JavaScript, JIRA, ElasticSearch, Python, GNU, Redis, Atlassian JIRA"
Research Assistant (Jurong West),"EPS CONSULTANTS PTE LTD · Singapore, Singapore  5 days ago  · 11 applicants","About the job
This job is sourced from a job board. Learn More
Working Location: Jurong West (Nearest MRT: Pioneer)

Job Purpose

To conduct / assist in conducting an institute-wide research study to identify pedagogical practices to inform initiatives to promote a culture of pedagogical innovation.

Key Responsibilities

Conduct / assist to conduct an audit to identify faculty’s pedagogical practices and use of tools in teaching and learning.
Duties include the development of questionnaire items and online audit form, and coordination of audit schedules of all the Academic Groups.
Assist to conduct focus group discussions (FGDs) with selected faculty.
Duties include the coordination of FGD schedules, development of discussion questions, and transcribing the discussions.
Provide additional background research such as conducting literature reviews, environment scans and collating benchmarking data.
Collate, review and analyse data collected from the audit and focus group discussions.
Assist to prepare detailed reports and presentations of the findings.
Assist in ad-hoc assignments pertaining to the research study.

Requirements

Degree in any discipline.
Minimally 1-2 years’ relevant working experience, with a strong interest or track record in education research.
Working experience in educational institution is an advantage but not mandatory.

Desired Skills and Experience
Literature Reviews, Excellent Communication Skills, Microsoft PowerPoint, Teaching, Primary Research, Transcribing, Attention to Details, Market Intelligence, Team Player, Benchmarking, Audit, Able To Work Independently"
Junior UIUX Designer,"KAROOOOO MANAGEMENT COMPANY PTE. LTD. · Singapore, Singapore  4 days ago  · 42 applicants","About the job
This job is sourced from a job board. Learn More
A Bit About Us

We’re a world-leading smart mobility SaaS tech company with over 1,750,000 subscribers across 23 countries. Our teams are collaborative, vibrant and fast-growing, and all team members are empowered with the freedom to influence our products and technology.

Are you curious, innovative and passionate?

Do you take ownership, embrace challenges, and love problem-solving? 

We’re looking for a Junior UXUI Designer who will stand up for our customers and ensure that our products continue to positively transform lives.

You Want To

Transform a variety of complex requirements into an easy-to-use solution that provides a world-class experience for customers across 23 countries. You will own the design process from start to finish.
Dig deep into our customers’ minds to understand what makes them tick, discover areas for improvement and implement innovative solutions. Explore, design, test, learn, improve, repeat.
Develop high-fidelity mockups and prototypes that will make bringing your vision to life a smooth process for our development team.
Stay up-to-date with the latest user behaviour research and design trends.

You have

Experience in UXUI design or relevant degree
Attention to detail
Strong desire to keep learning
Understanding of UXUI design for both web and mobile applications
Knowledge of Sketch and InVision a plus

Desired Skills and Experience
Designer, Wireframes, Usability, Visual Design, UX Design, User Experience, UI, Mobility, Attention to Detail, Finish, Adobe Illustrator, User Research, SaaS, Mobile Applications, UX, Adobe Photoshop"
"Research Executive (Quantitative, National projects)",TRITON AI PTE LTD · Singapore  1 week ago  · 33 applicants,"About the job
Account management: Manage client queries, expectations and relationships to ensure client satisfaction
Design, plan, execute, and manage research projects suitable for client needs
Scripting of survey questionnaires with logic implementation
Processing of research data using software with syntaxes and codes
Monitor quantitative fieldwork and adhering to project schedules / deadlines
Quality check and audit survey implementation to ensure accuracy of results
Perform coding of open-ended (free text response) answers where required
Create highly actionable and digestible reports in PowerPoint
Present results of study confidently to external clients
Drive the exploration of new research methodologies and data collection software
Any other tasks as may be assigned by Head of Department

Requirements

Bachelor’s degree in Mathematics, Engineering, Business, Social Sciences, Communications, Science, Computing, or any numerical fields
Openness to change and innovation
Versatile individual with a keen interest to pick up complementary research skillsets
Able to work with ambiguity and perform under pressure
Strong quantitative and data analytical skills required
Strong communication skills, both written and interpersonal
Basic competency in SPSS, R, data visualization tools preferred
Competency with Microsoft Office, with intermediate to advanced skills in PowerPoint and Excel

Interested candidates, please send your resume to connie@triton-ai.com

Registration Number: R1875181

Triton AI Pte Ltd EA: 21C0661

Benefits

Permanent position, Salary up to $4,500 with Variable Bonus + Benefits
Basic competency in SPSS, R, data visualization tools preferred
Strong quantitative and data analytical skills required
Strong communication skills, both written and interpersonal
Passion to participate in National Projects"
Data Engineer,"INNOVATIQ TECHNOLOGIES PTE. LTD. · Singapore, Singapore  5 days ago  · 19 applicants","About the job
This job is sourced from a job board. Learn More
Job Description

As part of the Data Analytics team, you will be reporting to the Head of Big Data and Database. You will work with team members and line of businesses to develop and maintain comprehensive data pipeline architecture and analysis solutions to support business strategies.

Responsibilities

Create, maintain and improve optimal data pipeline architecture & solution
Design, test, implement and manage datasets and processes
Work with business owners, data scientists and analysts to develop key business questions and build datasets that answer those questions
Evaluate & ensure datasets for accuracy and quality
Handle various data requests
Ensure technical document and data dictionary are reliable and up-to-date
Explore new technologies especially Open Source suitable for implementation

Requirements

Degree in Computer Science or engineering
Strong programming skills with SQL, NoSQL, Python, Scala, Java & C#/C++
Experience with big data tools: Hadoop, Spark, Kafka & ETL
Analytical skills with structure and unstructured datasets
Able to learn new technologies
Able to understand business requirement and gain domain knowledge
Able to ensure the quality of systems delivered
Working experience in system analysis and design
Problem-solving skills
Accuracy and attention to detail
Sound communication skills
Sound time management and prioritizing tasks skills
Team player
Independent
Responsible and reliable

Desired Skills and Experience
Scala, Analytical Skills, Big Data, Pipelines, Hadoop, ETL, Data Dictionary, Open Source, SQL, Attention to Detail, Python, Time Management, Java, Data Analytics, Databases"
"Junior Business Analyst | Kallang | $3,400","PERSOLKELLY SINGAPORE PTE. LTD. · Singapore, Singapore  4 days ago  · 13 applicants","About the job
This job is sourced from a job board. Learn More
Job Descriptions

Compile and perform quality checks on presentation slides.
Check accuracy of data presented in the slides.
Maintain tracker on action items from monthly meeting and follow up on action items with respective parties.
Taking minutes of meetings in every meeting and send minutes for review by our project team before sending final minutes to the client.
Maintain customer compliments and complaints tracker.
Follow up with project team if service improvement plans are required.
Coordinate with project directors to complete asset management and tech refresh on time.

Requirements

Experience in project administration.

Interested candidate please click ""APPLY"" to begin your job search journey and submit your CV directly through the official PERSOLKELLY job application platform - GO Mobile.

We regret to inform that only shortlisted candidates will be notified.

By sending us your personal data and curriculum vitae (CV), you are deemed to consent to PERSOLKELLY Singapore Pte Ltd and its affiliates to collect, use and disclose your personal data for the purposes set out in the Privacy Policy available at https://www.persolkelly.com.sg/policies. You acknowledge that you have read, understood, and agree with the Privacy Policy.

PERSOLKELLY Singapore Pte Ltd

 RCB No. 200007268E
 EA License No. 01C4394
 Reg. R22111375 Chua Jie Lin

Desired Skills and Experience
UAT, Asset Management, Microsoft Excel, User Stories, Job Descriptions, Business Analysis, Agile, Information Technology, Test Cases, Project Administration, Business Intelligence Tools, Banking, Business Analyst, Job Search, Virtual Learning, Business Requirements"
Business Analyst Intern,"Haulio · Singapore, Singapore  1 week ago  · 19 applicants","About the job
This job is sourced from a job board. Learn More
Responsibilities

Develop Power BI reports and dashboards for business analysis
Finetune Power BI database for accurate and timely reporting
Business related master data collection and updates
Assist in the establishment and documentation of SOP throughout the business flow
Assist in day-to-day operations administration and coordination work

Requirements

Currently pursuing Masters/Bachelor degree in business / logistics and/or supply chain related field
Able to commit for a period of at least 3 month
Welcome Students who can start immediately, with flexible work arrangements.
Advanced proficiency in Microsoft office business application and power BI
Strong quantitative and analytical skills to interpret market data
Ability to work independently, can prioritize and adjust tasks in a dynamic and face paced environment
Prior experience working in a start-up or logistics environment is a plus

Desired Skills and Experience
Market Research, Microsoft Office, Microsoft Excel, Data Analysis, Analytical Skills, Ability To Work Independently, Business Analysis, Supply Chain, Administration, Data Entry, Microsoft Power BI, Disposition, Facilitation, Data Analytics"
Software Testing Engineer,"UP DEVLABS PTE. LTD. · Singapore, Singapore  1 week ago  · 11 applicants","About the job
This job is sourced from a job board. Learn More
About UP Devlabs

We are seeking a team of highly motivated who can jointly develop innovative solutions and enjoy the process of continuous learning of trending and modern technologies. If you are looking to collaborate with highly motivated peers, and immerse in best industrial practices, or if you have a deep passion for new creation and innovation ideas, this is the right opportunity for you.

Responsibilities

Ensure that the front-end game and back-end data is consistent
Streamlining of game functions to meet the planning and design expectations.
Ensure that the game flow is logical and that no errors are displayed
Evaluate the background settings to ensure functionality of game features
Ability to analyse from the user's point of view and document possible user behaviour

Skill And Qualifications

Ability to work independently and write test cases according to the planning requirements.
Effective time management skills to complete assigned test tasks.
Actively follow up the work progress and solve any problems encountered within the deadline.
Take initiative to identify and fix bug issues, and actively follow up on the progress.
Ability to think out of the box and solve problems encountered at work.
Minimum 2 year of relevant work experience

UP-SGDS-STE-20231006
Desired Skills and Experience
Streamlining, Ability To Work Independently, Agile, Scripting, Test Cases, Test Automation, JIRA, Software Testing, Writing, Selenium, Java, Test Automation Tools, Software Development"
Assistant Engineer – System Integration & Engineering / ( Junior / Entry level),"RECRUITFLASH PTE. LTD. · Singapore, Singapore  3 weeks ago  · 1 applicant","About the job
This job is sourced from a job board. Learn More
Good Bonus - AWS + 3 month Variable Bonus / Permanent Role

Engineer / Electrical engineer / Project Engineer / Junior & Senior & Engineering can apply

 Entry level / Junior / Senior / No experience welcome apply X 3 Opening
 Full training provided

Responsibilities

Prepare technical construction drawings based on project specifications using AutoCAD
Carry out installation of Servers, Workstations, Network equipment
Perform Functional and Integration Testing
Perform site testing & commissioning

Requirements

NITEC or Higher NITEC, Diploma in Engineering from ITE or a recognised Polytechnic
Proficient in Microsoft Office applications and AutoCAD
Able to work independently with the directions from Engineer / Project leads
Will be involved in projects dealing with database creation and configuration of SCADA systems

Our benefits and compensation for permanent position are as follows:

Salary for experience candidates will be considered based on the years of experience and our internal salary structure

1 month AWS

Variable Bonus ranging from 1 to 3 months depending on individual and company performance

Working hours: 8.00 am to 5.00 pm / 8.30 to 5.30 pm / 9.00 am to 6.00 pm / 9.30 am to 6.30pm / 10.00am to 7.00pm

Working days: Monday to Friday (1 day work from home per week)

Annual Leave: 14 days up to 17 days for non-executive (Assistant Engineer and below)

18 days up to 21 days for executive (Engineer and above)

Medical benefits of $500 per financial year (Benefit is extended to spouse and children (below 21 years old) of married employees)

Insurance coverage: Hospital & Surgical (Benefit is extended to spouse and children (below 25 years old) of married male employees and child (below 25 years old) of married female employees)

Term Life

Personal Accident

Maternity Insurance for female employee and spouse of male employee on the birth of their 1st 2 children claimable up to delivery bill of $6,000.00 whichever is lower.

Flex Dollars of $500 per financial year

Free annual year-end Health Check-Up

Monthly Birthday Party Celebration

Monthly Sports Activities

New Born Gift

CSR Initiatives

Department Bonding Activities

Biennial team building and staff appreciation dinner

Gym Corner for employees to exercise

Good Pay + Good allowance + Good Bonus

Interested candidates please send an updated Resume / CV in Ms Word format to lilian@recruitflash.com or WhatsApp’s your resume to 98332779 ( no Calls)

Consultant in-charge : Quah Li Lian (Lilian) ( Registration No: R1983286 )
Desired Skills and Experience
Microsoft Office, Electrical, SCADA, MS Word, Construction Drawings, Team Building, AutoCAD, Integration Testing, Maternity, Commissioning, Able To Work Independently"
Computer Software Engineer,"AUTOCLINIC PTE. LTD. · Singapore, Singapore  1 week ago  · 18 applicants","About the job
This job is sourced from a job board. Learn More
Job Description

As a Computer Software Engineer at [Your Company Name], you will play a crucial role in designing, developing, and maintaining software solutions that drive our products and services. You'll collaborate with a multidisciplinary team of engineers, designers, and product managers to bring innovative ideas to life. Here's an overview of your responsibilities:

Key Responsibilities

Software Development: Design, code, test, and debug software applications using modern programming languages and tools.
System Architecture: Collaborate in defining software architectures and system specifications to meet project goals.
Product Enhancement: Continuously improve and optimize existing software for enhanced performance and user experience.
Code Review: Participate in code reviews to maintain code quality, consistency, and best practices.
Problem Solving: Troubleshoot and resolve complex software issues, identifying root causes and implementing solutions.
Documentation: Create and maintain technical documentation for software design, coding, and testing processes.
Innovation: Stay up-to-date with industry trends and emerging technologies to propose innovative solutions.

Qualifications

Bachelor's degree in Computer Science, Software Engineering, or a related field. Master's degree preferred.
Proven experience in software development, including coding, debugging, and testing.
Proficiency in one or more programming languages (e.g., Java, Python, C++, etc.).
Familiarity with software development methodologies and best practices.
Strong problem-solving and analytical skills.
Excellent communication and teamwork abilities.
Experience with [mention any specific tools or technologies relevant to your projects].

Desired Skills and Experience
Technical Documentation, Analytical Skills, User Experience, Software Engineering, Agile, Problem Solving, SQL, IP, Tcpdump, Python, Software Design, Java, Debugging, System Architecture, Software Development, C++"
"Ad-Hoc Programming Job (Python, Java, C++, HTML etc...)","CODING HERO PTE. LTD. · Singapore, Singapore  3 weeks ago  · 0 applicants","About the job
This job is sourced from a job board. Learn More
Join some of Singapore’s best coders as they work on freelance coding assignments!

Work when you want and accept jobs based on your availability!

Expertise in the following fields would be preferred: Python, C, Java, HTML, Matlab, C++, Raspberry Pi, Arduino, PHP, R, Flask, Django, ASP.NET, Machine Learning, Unity, Mobile Development Frameworks (Swift, Android, Kotlin, React Native, Flutter, Angular), Game Development, Cyber Security, Networking… and anything related!

💬 Whatsapp

Send your resume on:

https://wa.me/6594562307

📞 Telegram

https://telegram.me/codingherosg

Coding Hero Pte Ltd UEN: 201943341D
Desired Skills and Experience
Game Development, ASPNet, Pandas, PHP, HTML, Kotlin, Raspberry Pi, Unity, Flask, Matlab, Python, React Native, Flutter, Angular, Java, API, Databases, Arduino, Django, C++"
Drive Test Engineer,Unison Consulting · Singapore  4 days ago  · 61 applicants,"About the job
Plans, delivers and executes Drive/Walk Test activities to provides services directly and indirectly to internal and external customers
Understanding of RF theory and cellular theory
Experienced in the use of RF testing equipment, e.g. TEMS, Nemo, Actix, vector network analyzers, signal generators, TEMS experience will be prefer
Responsible for Drive Test data collection activities of Telecom Products 5G, 4G and 3G
Coordination with NPO team and field teams during activity if required
Understand customer's requirements and take the lead to provide appropriate response with solution and recommendation
Prepare and deliver drive/walk test activity
Plan according to drive/walk test methodology
Perform acceptance drive/walk tests with customer if required
Ability to perform Drive/Walk Test activity related to preparation or setup, problem solving, provide recommendation and work independently. These may include complex problem solving in projects with performance requirements and multi-vendor environment
Performs drive/walk test activity as per schedule or plan
Actively shares key learnings and project documentation within own technical community
Strong contributor and ability to share competence knowledge transfer within internal and customer team

Requirements

Works typically in several technology areas with intermediate to advanced skill level or with one technology area at an advanced skill level. Task scope includes and not limited to: -
Coaches others on the efficient utilization of design and measurement tools, including internal and external troubleshooting tools
Assessing performance of Drive Test KPI and requirement to achieve KPI target
Monitoring KPI achievement during drive test activity
Support any NPO technical issues related to KPI analysis
Scripting and software skills, familiarity with established testing software
2+ years’ experience in 3G/4G; 1 years in 5G (Preferred) and have performed Drive test activity"
Web Designer Intern,"Maritime Technologies (R&D) Pte. Ltd. · Singapore, Singapore  1 week ago  · 13 applicants","About the job
This job is sourced from a job board. Learn More
The Role

As our Web Designer Intern, you will be working closely with the business (product owner) and frontend developer(s) to create refreshingly professional and user-friendly web & mobile user interfaces. As a startup, the nature of our work will be fast-paced and you will be given multiple tasks simultaneously – prioritizing tasks & time management is important. You constantly challenge yourself to collaborate better with the team, explore new possibilities for better product quality, and succeed with the team.

The Responsibilities

 To be in charge to manage and upgrade existing WordPress websites
 To be responsible to revamp the company website
 To be in charge to design and create new icons, logos, etc
 To be responsible to design banners, brochures, instruction manuals and presentation materials for our products & services
 To create videos for our products (software & services)
 To be in charge of building and managing the digital assets library
 To assist in creating mock-ups for web applications and mobile apps (product owner will provide rough sketch and explanation of the functions and features)

Specific Skills Required

 Proficient in Adobe Photoshop and Illustrator
 Proficient in WordPress (Experience with Elementor is a plus)
 Proficient in MS Power Point (especially with animations)
 Experience in Web Hosting using e.g. Wix, Bluehost
 Strong communicative skills
 Tremendously positive attitude
 Good listening & creative problem-solving skills
 Eager to learn and able to grasp concepts fast

Benefits

 You will learn to take be entrusted with real job responsibilities
 You will be given full ownership of your projects
 You will be given opportunities to participate and lead in real work projects
 You will be able to apply your technical and soft skills in a dynamic team environment
 You can gain knowledge and learn from venture builders, capitalists and maritime domain experts
 You can gain in-depth knowledge and experience in a vibrant venture studio and the maritime tech startup ecosystem that we specialize in

Desired Skills and Experience
Designer, Wireframes, Web Design, Multimedia, Wordpress Development, Visual Design, User Experience, Icon Design, Canva, Soft Skills, Web Hosting, Adobe Illustrator, Illustrator, Logo Design, Web Applications, SEO, Brochures, Graphic Design, Adobe Photoshop, WordPress"
