job_title,name_location,job_description
"JS (React, Node.JS) Developer","MindPal · Odense, South Denmark, Denmark  1 month ago  · 32 applicants","About the job
We're looking for a Senior JavaScript Developer with expertise in React and Node.js!

Responsibilities

Designing, developing, and maintaining scalable and performant web applications using JavaScript, React, and Node.js
Collaborating with cross-functional teams to gather requirements, plan projects, and ensure successful project delivery
Writing clean, efficient, and maintainable code following best practices and industry standards
Conducting code reviews and providing constructive feedback to team members
Troubleshooting and debugging complex technical issues and providing timely resolutions
Mentoring and guiding junior developers, sharing your knowledge and expertise
Staying up-to-date with the latest trends and advancements in JavaScript, React, and Node.js development

Requirements

Extensive experience in JavaScript development, with a strong focus on React and Node.js
Proficiency in front-end technologies such as HTML, CSS, and JavaScript frameworks (e.g., React, Redux)
Solid understanding of server-side JavaScript frameworks (e.g., Express, Koa) and RESTful API development
Experience with database systems such as MongoDB, PostgreSQL, or MySQL
Familiarity with version control systems (e.g., Git) and agile development methodologies
Strong problem-solving and analytical skills
Excellent communication and collaboration abilities

We Offer

Competitive compensation packages
Supportive work environment
Opportunities for growth and advancement within our organization"
Data Entry Specialist,V-Tech Data Outsourcing · Greater Odense Area  1 month ago  · 11 applicants,"About the job
This job is sourced from a job board. Learn More
Hi

Greetings for the day!!!

V- Tech Data Outsourcing

*Home Based Offline / Online/ Manual Jobs*

Are You Looking For The Best Legitimate Genuine Online/Offline Part Time/Full Time

Work From Home Jobs In India? If Yes You Are Welcome

We Are Leading In This Field Since 2018 Start 4 Type Home Based Data Entry Work.

Take First Step to

Earn The Income You Deserve!-

We have providing Four types of projects that you can easily do such as -

Home Based Jobs.

Simple Offline Typing ( per page 100 Rs/- )
Manual Form Filing Work (Handwriting Per page 100/-)
Excel Numerical Entry (6 Rs/ Per Rows...)
 Digital Form Filing (4 Rs/ Per Form...)

Job Features

 No Hard Target
 No Internet Required To Do Job At Home/Office.
Can work in group also.
 Hassle freeearning guarantee.

earning

Guarantee will be given in written.

Earn Up to Rs.15,000/ TO 65,000/- per month

Students/housewives/Job seekers can apply

You can work in groups also.

 Any query or help please contact our team Call / WhatsApp - HRNeha : 9594356005

( mon. to sat. 10am to 6pm Sunday closed)

E-mail:v-tech2018@outlook.com

Regards ,

V- Tech Data Outsourcing

This job is provided by Shine.com"
"Google Marketing Platform Intern, s360","s360 · Copenhagen, Capital Region, Denmark  2 weeks ago  · 3 applicants","About the job
s360 er et prisvindende Performance Marketingbureau med 250 højt specialiserede medarbejdere på tværs af otte kontorer i Norden og Holland. Vi skaber mærkbare resultater for ambitiøse virksomheder såsom Kia, BAUHAUS og Sephora.
Vores medarbejdere vurderer vores kultur 4,4 ud af 5!
Du bliver en del af en virksomhed, der brænder for at være de bedste til det, vi laver. Vi er stolte af vores kultur, som kendetegnes af et stærkt socialt fællesskab og høj faglighed - eller som Katrine Korsgaard, tidligere Intern og nu Associate Specialist i Creative Performance, siger det: “Vi har et godt tværfagligt samarbejde på kontoret, der understøtter, at vi kan levere de bedste løsninger. Dertil har jeg oplevet et meget struktureret og lærerigt praktikforløb, hvor jeg hele tiden havde en opgave at løse. Dette gjorde, at jeg følte mig som del af teamet - ikke bare som en ‘intern’.” 
Når du er en del af s360, kan du deltage i alle vores sociale arrangementer, hvilket kan være alt lige fra padeltennis og fredagsbarer til hemmelige pop-up events. Lyder det som noget for dig? Så har du i foråret 2024 muligheden for at blive intern i vores Google Marketing Platform-team!
GMP-teamet supporterer hele virksomheden på tværs af Google Marketing Platformen, hvor de blandt andet hjælper med løsninger som SA360, DV360 og CM. Din rolle som intern vil være at hjælpe med at udvikle og vedligeholde s360 produkter til GMP. 
Du vil samarbejde tæt med specialisterne i teamet for at hjælpe vores kunder med at integrere vores løsninger samt videreudvikle dem.
Derudover vil du komme til at arbejde i dybden med de enterpriseværktøjer, der tilbydes på Google Marketing Platform.
Helt konkret vil du arbejde med følgende:
Vedligehold af eksisterende s360 GMP-produkter
Design og udvikling af nye produkter, primært i python samt SQL
Google Cloud 
Analyse, optimering samt validering af data
Implementering af produkter på tværs af nogle af Nordens største kunder
Det praktiske om dig
Du er en af dem, dine medstuderende betegner som ambitiøs, og så ønsker du at sætte dit præg på et af Nordens mest ambitiøse digitale marketingbureauer. Derudover er du:
I gang med en relevant videregående uddannelse
Flydende i mundtlig og skriftlig dansk samt behersker engelsk på højt niveau
Nede på jorden og ser stor værdi i samarbejde
Det praktiske om dit internship
Opstart er den 15. januar 2024
Ulønnet fuldtidsstilling på 37 timer - men vi tilbyder lækker frokost samt te, kaffe og frugt ad libitum 
Sidste år ansatte vi over 50% af vores interns efter endt internship, så den mulighed er der også for dig!
Ansøgningsfrist er den 5. november 2023 
Har du spørgsmål, er du velkommen til at kontakte Talent Acquisition Specialist Cecillie Meilby Lyngstrand på +45 29 21 12 91 eller cml@s360digital.com. 
Vi glæder os til at høre fra dig!"
BI Analyst,"Nigel Frank International · Copenhagen, Capital Region, Denmark  4 days ago  · 31 applicants","About the job
I am working with a growing international client to find a BI Analyst/Qlik Developer to join our dynamic team. As a BI Analyst/Developer you will be responsible for analysing complex data sets, creating insightful reports, and developing interactive dashboards using Qlik Sense.

Responsibilities:

 Develop and maintain BI applications and dashboards to meet business requirements.
 Work with business stakeholders to gather requirements and translate them into actionable insights.
 Create data models and perform data analysis to identify trends and opportunities.
 Collaborate with cross-functional teams to develop and implement data-driven solutions.
 Develop and maintain data visualisation standards and best practices.
 Conduct user training and provide ongoing support to ensure the effective use of BI tools.
 Stay up-to-date with emerging trends and technologies in BI and analytics.

Requirements:

 Bachelor's degree in Computer Science, Information Systems, Mathematics, or a related field.
 Minimum of 3 years of experience in BI development and data analysis.
 Expertise in Qlik Sense and QlikView.
 Strong SQL skills and experience with ETL processes.
 Ability to translate complex data sets into meaningful insights.
 Excellent communication and collaboration skills.
 Strong analytical, problem-solving, and critical thinking skills.
 Ability to work independently and as part of a team.

We offer a competitive salary, a comprehensive benefits package, and opportunities for career advancement. If you are passionate about data analysis, data visualisation, and creating data-driven solutions, we encourage you to apply."
QA Engineer,"MindPal · Odense, South Denmark, Denmark  1 month ago  · 18 applicants","About the job
We are looking for QA Engineer

Responsibilities

Testing software, including functional and integration testing, performance testing, and automated testing 
Collaborating with the development team to ensure code quality 
Analyzing business and technical requirements to ensure completeness and correctness of tests 
Implementing testing tools and continuously optimizing the testing process 
Documenting test results and reporting bugs in the bug tracking system

Requirements

Minimum 2 years of experience in automated software testing 
Familiarity with testing tools, such as Selenium, Cypress, JMeter, Postman, etc. 
Ability to analyze business and technical requirements 
Proficiency in English enabling communication at work 
Ability to work in a team 
Independence and initiative in decision making

We Offer

B2B contract type 
Full-time work 
Remote and flexible working hours"
Internship: Become an expert in SEO and join our space journey!,"The Hub · Odense, South Denmark, Denmark  1 week ago  · 15 applicants","About the job
Both Danish and international applicants are very welcome!

The Morningscore Vibe In a Nutshell

We wear spacesuits at work. At least sometimes. New recruits get a spacesuit when they start. And we love confetti. Some would say we are a bit wild. But in the end we all just care about normal things like building a cool workplace and inspire customers with our product. Everyone has a voice in Morningscore as part of a tight space crew on a big mission!

Our latest space adventure: https://www.youtube.com/watch?v=gfA3O_7A2ow

The Position

We want to double our traffic from SEO in 2024 (currently 6000 visits/month). We have a solid plan. Now we need help on executing this! You will be trained and working alongside experienced SEO magicians. WIth big results in our bag and +10 years of experience we hope to train you to achieve the same or even outgrow us ;) If you do well, you will be trained on more and more disciplines within SEO and online marketing. Like a game where you level up and unlock more abilities.

The Company And Our Growth

Morningscore is a rapidly growing SAAS company. We have developed a gamified SEO tool, which now has about 1000 in +35 countries.

We are a group of ambitious and determined people who value each other's company very much. We are therefore also an office-first company, but not by force. This should be understood in the sense that we do a lot together to create a workplace where it's fun and cooler to come into work than to sit remotely. Of course, that doesn't mean you can't work all the days remotely that you need to in order to make your life work as well as possible :) So there is room for the hybrid model.

The company is born global, which also means that the internal language is English. We are a good mixed bunch of 5 different nationalities having fun together and working to make SEO fun for everyone from beginners to experienced SEO geeks.

See more on our website.

Why join Morningscore?

🏆 We are VERY ambitious. Be part of a wild and fun global growth journey.

📈 You will be a key person in our growth with the responsibility you take.

🎉 We enjoy being together and celebrate the small and big wins together!

😀 Our organisation is flat, the tone is friendly and everyone is heard.

🌳 In 2021 we started planting trees for every customer we land and can keep.

💪🏼 We are convinced that ethics and business can be combined and we are on a mission to prove it.

☕ Nice modern office with canteen, snacks, coffee etc.

For more information or questions please contact us at karsten+job@morningscore.io"
Networking Engineer,"MindPal · Ålborg, North Jutland, Denmark  1 month ago  · 5 applicants","About the job
We are looking for Networking Engineer

Job Responsibilities

Evaluating and testing the lowest level of Ethernet (PHYs) in various applications and systems 
Programming in Python, C/C++ languages to develop Ethernet testing software 
Working with tools such as GIT, Visual Studio Code, and other software development and management tools 
Understanding and implementing communication protocols such as IPv6, TCP, and UDP 
Updating software 

Requirements

Experience in evaluating and testing the lowest level of Ethernet (PHYs) 
Ability to program in Python, C/C++ languages with the ambition to further improve 
Knowledge of GIT, Visual Studio Code tools 
Understanding and knowledge of the ISO/OSI model at L1-L2 levels, as well as IPv6, TCP, and UDP protocols 

We Offer

B2B contract type 
Full-time employment 
Remote and flexible working hours"
BNP Paribas CIB : Open application-Denmark,"BNP Paribas CIB · Copenhagen, Capital Region, Denmark  6 months ago  · 751 applicants","About the job
BNP Paribas is a European leader in banking and financial services, with a significant and growing international presence. The Group has one of the largest international banking networks, a presence in 73 countries and nearly 198 000 employees, working in three main business areas: Retail Banking, International Financial Services and Corporate & Institutional Banking (CIB). BNP Paribas is recognized as a market leader in each of these areas.

BNP Paribas has been present in the Nordic region since 1985 and counts today 700 employees. The region is strategic for the Group and has been identified as a key development area.

Corporate & Institutional Banking (CIB) is a worldwide organization within the BNP Paribas Group and in the Nordics we are present in Copenhagen, Helsinki, Oslo and Stockholm. We are currently experiencing growth in several areas of activity and have been recruiting a number of new talents to join our exciting organization.

We have recently hired people in roles such as Analyst, Associate, Relationship Manager, Investment Banker, Compliance Officer, Legal counsel, IT and KYC specialist amongst others. We welcome open applications from high performing individuals with experience in these and other banking related roles. Maybe you will be our next new colleague?

We can offer you a dynamic organization with approximately 150 enthusiastic and hard-working colleagues within the Nordic CIB organization, as well as interaction with colleagues across Europe and beyond. You find a number of the largest Nordic companies and financial institutions amongst our clients, as well as a number of non-Nordic multinational companies.

We can promise you a fast-paced and exciting development opportunity, while we hope you will bring strong interpersonal skills, a proven track record in your field of study/experience and a willingness to help us succeed in our ambitious growth targets.

Primary Location

DK-84-Copenhagen

Job Type

Standard / Permanent

Job

CUSTOMER RELATIONSHIP MANAGEMENT

Education Level

Bachelor Degree or equivalent (>= 3 years)

Experience Level

At least 1 year

Schedule

Full-time

Entity

BNP Paribas CIB"
Azure Engineer,"MindPal · Århus, Middle Jutland, Denmark  1 month ago  · 15 applicants","About the job
We're looking for an Azure Engineer with expertise in Designing, implementing, and managing cloud-based solutions.

Responsibilities

Designing, implementing, and configuring Azure-based cloud infrastructure.
Managing Azure services.
Automating processes using PowerShell, Azure CLI, or ARM templates.
Providing technical support and troubleshooting Azure services.
Optimizing cloud infrastructure for performance, security, and cost-efficiency.
Implementing and monitoring security solutions for compliance.
Collaborating with developers and system administrators.
Staying updated with new Azure features and services.

Requirements

Experience in designing, implementing, and managing Azure-based cloud infrastructure.
Knowledge of Azure services and tools.
Programming and automation skills (PowerShell, Azure CLI, ARM templates).
Understanding of DevOps concepts.
Strong problem-solving and analytical skills.
Familiarity with security and compliance practices.
Excellent communication skills."
Graduate Programme,"CVX Ventures · Copenhagen, Capital Region, Denmark  3 weeks ago  · 3 applicants","About the job
The Nova Founders Way - The importance of urgency

Ønsker du at kickstarte din karriere og få et forespring fra dine jævnaldrende? Leder du efter en udfordring og ønsker at investere i din personlige og professionelle udvikling? Vil du være en del af et exceptionelt iværksætter team med unge, talentfulde og ekstremt drevne profiler? Så har du nu muligheden for at ansøge til vores 1-årige Global Internship Program i Nova Founders Capital. 

Om os 

Nova Founders Capital er en global operational investerings gruppe som stifter og investerer i morgendagens virksomheder. Nova Founders Capital er stiftet og ledet af Mads Faurholt, serieiværksætter, keynote speaker og bedst sælgende forfatter samt Stefan Bruun, serieiværksætter og Forbes 30 under 30. De har sammen startet +30 virksomheder gennem de seneste 10 år og har solgt virksomheder fra, der er finansieret af investorerne Goldman Sachs, Alibaba, Peter Thiel og Verdensbanken.

Hvad vi tilbyder dig

Som del af vores Global Internship Program, kickstarter du din karriere i et tempo fyldt milijø med en stejl læringskruve. Du får et ekstraordinært niveau af ansvar og ejerskab over dine egne projekter. Ydermere, får du muligheden for at lære, udvikle og vokse både personligt og professionelt, alt imens du bliver vejledt og arbejder tæt sammen med succesfulde entreprenører.

Under vores Global Internship Program, vil du arbejde ud fra vores hovedkontor i København. Kort sagt, får du mulighed for at blive en del af det Global Internship Program, hvor vi tilbyder de mest lovende talenter:

Muligheden for at fast tracke din karriere gennem ansvar og ejerskab for projekter med stor betydning, som konstant vil skubbe dig ud af din komfortzone 
Hands-on erfaring med at bygge og skalere virksomheder sammen med de dygtigste iværksættere. 
Et ekstraordinært netværk og muligheden for at rapportere direkte til CEO's, CCO's eller CFO's
Mulighed for at blive betroet med opgaver, som normalt er reserveret til folk med flere års erhvervserfaring 

Dine ansvarsområder

Fællesnævneren for alle der er en del af vores Global Internship Program er, at de spiller en central rolle i at bygge virksomheder. Dette involverer alt fra simple ad hoc-opgaver til langt mere glamourøse og ansvars fyldte opgaver. Nogle dage vil du skulle forberede mødelokaler, andre dage vil du hjælpe vores CEO's med key projects samt deltage i bestyrelsesmøder. Desuden vil dine ansvarsområder variere meget, og du vil komme til at berøre mange dele af forretningen. Typiske ansvarsområder er f.eks.:

Hjælpe med, og optimere vores rekrutteringsprocess gennem opgaver som sourcing, screening og vurdering af nye talenter til vores virksomheder. 
Assisterer med at formulere og eksekvere på marketing og/eller produkt strategier, indsamle data til analysering og optimering af resultater. 
Være involveret i og ansvarlig for forskellige finansielle- og bogføringsmæssige opgaver såsom cash flow forecasting, Profit/Loss rapportering og working capital management, hvor du vil komme til at rapportere direkte til den administrærende direktør. 
Blive ansvarlig for projekter, med henblik på at optimere og skalere vores virksomheder ved, f.eks. at finde de mest interessante og profitable investeringsmuligheder. 
Slutte sig til vores salgsafdeling, som består af senior konsulenter med mange års professional erfaring. Her vil du arbejde tæt sammen med vores salgsdirektører og CCO, om at forbedre vores salgsstrategi, udvikle nye produkter og/eller blive trænet til at blive en konsulent i vores gruppe, afhængig af dine progressioner. 

Hvad vi forventer af dig

Du besidder en utrolig høj arbejdsmorale og har en høj forståelse for urgency. Du er en utrolig drevet person, og har et ønske om, at blive den bedste til det du gør. Du tager ejerskab over alt hvad du laver,er proaktiv og gennemfører det du har sat dig for. Desuden, er du ydmyg og deler vores passion for at bygge og skabe nye virksomheder. Ydermere, forventer vi at du:

Har afsluttet gymnasiet med et flot resultat inden for 2 år. 
Har erfaring med at arbejde ved siden af skolen eller andre relevante ekstracaricullare aktiviteter. 
Er flydende i dansk og engelsk 
Besider fremragende verbale samt skriftlige kommunikative evner. 

Ansøgningsfrist: d. 5. juli 2023 eller indtil alle pladser er fyldt ud

Hvis du har nogle spørgsmål, er du velkommen til at kontakte Magnus Damgaard på 4182 6001 eller md@cvx.vc"
"SOFTWARE ENGINEER - Dubai, UAE","Cobblestone Energy · Århus, Middle Jutland, Denmark  1 week ago  · 4 applicants","About the job
Starting salary of 60,000 USD per annum in a zero-tax environment.

Fast progression for strong performers.

Job location: Dubai, UAE

About us:

Cobblestone Energy is a proprietary trading firm that specializes in the wholesale electricity market across Europe. Electricity is fundamental to the world's economic activities. We trade enough electricity every day to power a small country, and in doing so, we help to address the mismatch between electricity generation and consumption.

Job Description 

At Cobblestone Energy we are on a mission to build the most advanced European electricity trading and analytics platform, with our technology being used by our teams of commercial traders to create significant value. We are looking for enthusiastic and resourceful developers who are passionate about building exceptionally reliable and performance data processing solutions. You want to help the commercial team make data-informed decisions, have a curious mindset, and are motivated to understand our business better. Developing a strong domain knowledge of our industry over time is key to long term success in this role. 

If you have excellent programming skills, strong problem-solving skills, and a passion for developing and improving applications utilizing cutting edge technologies, then we would like to meet you. 

What we offer in this role 

Competitive remuneration, with fast progression for strong performers. 
A challenging but exciting, open, and fun work environment. 
An opportunity to work with remarkably talented colleagues. 
Vast growth potential in every aspect. 
15% target bonus with further upside. 
Employee share scheme participation 
International relocation support 
Opportunity to be embedded within a commercial team for those with strong commercial interest 

Responsibilities 

Write software applications and programs for backend/frontend purposes. 
Analyse programs and apps to improve their features and functionalities. 
Test & debug programs and fix any reported bugs. 
Collaborate with the tech team to improve the performance, efficiency, and scalability of our tools. 

Requirements 

BS/BE in Computer Science/Computer Engineering. 
Programming experience of 1 to 2 years in Python language. 
Expertise in at least one popular Python framework (like Django, Flask ...). 
Experience of 1 to 2 years in front-end technologies such as HTML5, CSS, JQuery, JS, ...etc. 
Knowledge of APIs and webservices. 
Knowledge of Relational Databases (MySQL, PostgreSQL, SQL Server ...) and SQL language. 
Knowledge of NoSQL databases is a plus. 
Knowledge of AWS is a plus / Knowledge of data visualization tools, mainly Tableau, is a plus. 
Ability to work in a team environment. 
Strong problem-solving skills and analytical skills. 
Resilience and a determination to succeed. 
Independent thinkers with growth mindset. 
Must be passionate, self-motivated, and able to learn quickly. 
Strong sense of integrity. 
Personal values that match our company values. "
Networking Engineer,"MindPal · Århus, Middle Jutland, Denmark  1 month ago  · 11 applicants","About the job
We are looking for Networking Engineer

Job Responsibilities

Evaluating and testing the lowest level of Ethernet (PHYs) in various applications and systems 
Programming in Python, C/C++ languages to develop Ethernet testing software 
Working with tools such as GIT, Visual Studio Code, and other software development and management tools 
Understanding and implementing communication protocols such as IPv6, TCP, and UDP 
Updating software 

Requirements

Experience in evaluating and testing the lowest level of Ethernet (PHYs) 
Ability to program in Python, C/C++ languages with the ambition to further improve 
Knowledge of GIT, Visual Studio Code tools 
Understanding and knowledge of the ISO/OSI model at L1-L2 levels, as well as IPv6, TCP, and UDP protocols 

We Offer

B2B contract type 
Full-time employment 
Remote and flexible working hours"
"BUSINESS ANALYST - DUBAI, UAE","Cobblestone Energy · Copenhagen, Capital Region, Denmark  3 weeks ago  · 42 applicants","About the job
Employment Type: Full-time & Permanent

Location: Dubai, UAE (Visa sponsorship & relocation assistance provided)

Salary: Competitive, DOE + performance-based bonus - 0% tax environment + Equity participation.

About Cobblestone Energy

Cobblestone Energy is an energy trading company, specializing in the Great Britain and European wholesale electricity markets. Founded in 2017, we are part of the next generation of companies defining the future of global commodity trading. Our advanced data analytics and extensive research drive profitable decision making, trading enough electricity every day to power a small country, and growing every day. Technology and risk management form the backbone of our business.

At Cobblestone Energy, we value diversity and believe in hiring extraordinary talent from around the world. Our flat organizational structure fosters a culture of innovation, giving team members complete ownership of their work and ensuring that ideas come from every level. We believe in providing unlimited growth opportunities to our people, along with constant feedback and support, which allows us to cover our vulnerabilities and grow as a team in new and interesting ways.

Cobblestone Values

Lifelong learning with continuous reflection
Independent thinking through a meritocracy of ideas
The team is more important than the individual. 
Being the best in any market we enter
Hiring and keeping only the most effective people
Others must benefit from our existence. 

Job Description

We are looking for a driven and skilled Business Analyst to become a valuable member of our dynamic team. As a leading player in the energy industry, our company is committed to innovation and growth. The successful candidate will need to have a strong understanding of business operations and be the communication intermediary for our different departments.

Responsibilities

Collaborate with cross-functional teams – tech and analytics to identify and communicate business needs. 
Communicate findings and insights to stakeholders in a clear and concise manner, e.g., writing business requirement documents for software development. 
Stay up to date with the latest advancements in business analysis and apply these to our industry. 
Understand thoroughly the documentation of the different providers/third-parties/platforms that we interact with. 
Provide insights about the different features exposed by providers/third-parties/platforms and identify which ones we select/integrate as they serve best our business needs 
Develop strong commercial knowledge related to the different projects that are currently being implemented or part of the short-term roadmap 
Work with the technology team to have those business requirements implemented 
Conduct Exhaustive testing for implemented features before being deployed to production 
Synchronize with the Devs on daily basis addressing any inquiries related to business requirements/logic 
Being on top of all related tasks, executing based on set priorities, ensuring that any issues/bugs are solved immediately and taking all measures to minimize down time and guarantee high availability. 
Create and maintain data visualization tools e.g., Excel and Tableau. 

Requirements

2+ years' Experience in working in a similar position with cross functional teams 
Highly proficient with business intelligence and analytical tools such as SQL, Excel, Tableau and Python. 
Familiarity with modern data infrastructure and development practices. 
A quantitative related Bachelor's degree or above, preferably in the field of business intelligence, business or data analytics. 
In-depth knowledge of Agile processes and principles 
Outstanding communication, presentation and interpersonal skills 
Experience within the power and gas trading industry is a plus."
Commerciel Intern,"Nova Founders Capital · Copenhagen, Capital Region, Denmark  3 weeks ago  · 0 applicants","About the job
Do you want to kickstart your career and get ahead of your peers? Are you looking for challenges and want to invest in your professional and personal development? Do you want to be part of an exceptional entrepreneurial team with young, talented and extremely driven people with a proven track record of building successful businesses? If so, now is the time to apply for our 1-year Global Internship Program.

About Us

Nova Founders Capital is a global operational investment group that creates and invests in business models of the future. Nova Founders Capital is founded and led by Mads Faurholt, serial entrepreneur, keynote speaker and bestselling author and Stefan Bruun, Forbes 30 under 30. They have started 30+ companies over the last 10 years and have exited companies backed by investors, such as Goldman Sachs, Alibaba, Peter Thiel and The World Bank.

What We Offer You

As part of our Global Internship Program, you will rocket launch your career in a high-paced environment with a continuously steep learning curve. You'll get a tremendous level of autonomy, ownership of your own projects and the opportunity to learn, develop and grow both personally and professionally, whilst being guided and working alongside successful entrepreneurs.

During the Internship Program, you'll be working out of our HQ in Copenhagen. In short, you will get the opportunity to join a full-time paid internship, where we offer the brightest talents:

An opportunity to fast track your career through responsibility for high impact projects that constantly push you out of your comfort zone. 
Hands-on experience building and scaling ventures together with the sharpest minds. 
An amazing network and the possibility of reporting directly to C-level staff and Managing Directors. 
An opportunity to be trusted with tasks, usually reserved for individuals with multiple years of work experience. 

Your Responsibilities

The common denominator for everyone in the program is that they'll become an essential part of building a business, involving everything from the most mundane to the most glamorous tasks. Some days you will be preparing conference rooms and other days you will be assisting our CEOs with key projects and participating in board meetings. Besides that your responsibilities will vary depending on the specific role you'll be assigned and could look something like:

Supporting and developing our recruiting process through tasks such as sourcing, screening and assessing new talents looking to join our business. 
Assist in creating and executing marketing and/or product strategies from creating content to analysing and optimizing outcomes. 
Be involved in various financial and accounting tasks such as cash flow forecasting, Profilt/Loss reporting, and working capital management reporting directly to the CEO. 
Be responsible for projects aimed at optimizing and scaling our businesses, e.g. finding the most exciting and profitable investment opportunities. 
Joining our sales department that consists of top consultants with years of professional experience. Here you will work closely with the Sales Director and CCO on improving the sales strategy, developing new products and/- or being coached towards becoming a consultant in our group depending on your progress. 

What We Expect From You

You possess an unparalleled work ethic with a high sense of urgency. You have a relentless drive and desire to be the very best at what you do. You take ownership of everything you do, are proactive and follow through on commitments. Moreover, you're humble and you share our passion for building and executing new businesses. Furthermore, we expect that you:

Have finished high school (gymnasium) with great results within 1 or 2 years. 
Have experience from working part-time or from extracurricular activities. 
Are fluent in Danish and English. 
Are excellent at communicating both written and verbally. 

Application deadline: 20th of September 2023 or until all spots are filled

If you have any questions, feel free to contact Magnus Damgaard on (+45) 4182 6001 or md@cvx.vc"
Associate Consultant,"Infor · Odense, South Denmark, Denmark  2 weeks ago  · 14 applicants","About the job
Would you like to work with implementing future digital solutions?

 As the Associate Consultant, you will gain knowledge about our Cloud solutions, Implementation methodology, Consulting Skills, and Industry business practices. Throughout the program, you will learn how to create and implement digital solutions to address our customer's needs. It is a full-time position with a start in The Early Talent Program. You don't need to have any prior technical background/ERP experience. 

 The daily task of the Consultant Associate consists of:
 * Implement ERP solutions *
 * Analyzing business processes
 * Customer interaction
 * Designing business solutions
 * Participating in and preparing workshops
 * Learning new methods of business implementation
 * Supporting customer training
 * Assisting in go-lives

 You're a fit for the role if you identify with one or more of the below characteristics:
 * A genuine interest in business processes and IT 
 * Fluent in English and Danish
 * Willingness to travel and a driving license 
 * A ""can-do"" attitude 
 * Eager to grow and learn 
 * Enjoy interacting with other people 
 * Education in Business, Finance, Supply Chain, or Manufacturing

 *ERP - Enterprise Resource Planning is the integrated management of main business processes, often in real-time and mediated by software and technology. ERP is usually referred to as a category of business management software —typically a suite of integrated applications — that an organization can use to collect, store, manage, and interpret data from their various business activities.

 About The Early Talent Program

 Project work • Product training • Mentor work • Soft skills training • Customer consulting • Traveling

 The program duration is 12 months and consists of both training in our academy and working on projects to provide you with broad hands-on experience to accelerate your career in consulting. Early on in this program, you will help customers to benefit from our world-class Cloud solutions for companies within the Distribution, Food & Beverage, and Manufacturing industries. This will give you a solid foundation in running innovative local and global Infor projects from both an IT and a business perspective in several key business areas.

 It's set in an international environment where you will interact with instructors and other Early Talents from EMEA. In addition to training in business processes, applications, and Industry solutions, you will also get an introduction to Infor, our values, and how we operate. All are designed to enable you to learn to innovate, improve, and transform yourself into a skilled consultant.

 What do we offer?
 * Start mid-September 2024
 * Full-time permanent contract from day one
 * International onboarding week in Poland
 * A mentor who will help you to navigate the new tasks
 * Hands-on experience in customer projects
 * Ongoing learning, and career development opportunities
 * Work with experienced seniors and with other Early Talents
 * Competitive salary from the beginning of your career
 * Office in Odense or Århus
 * Office activities, wellness benefits, holiday

About Infor

Infor is a global leader in business cloud software products for companies in industry specific markets. Infor builds complete industry suites in the cloud and efficiently deploys technology that puts the user experience first, leverages data science, and integrates easily into existing systems. Over 60,000 organizations worldwide rely on Infor to help overcome market disruptions and achieve business-wide digital transformation. 
For more information visit www.infor.com

Our Values

At Infor, we strive for an environment that is founded on a business philosophy called [1] Principle Based Management™ (PBM™) and eight Guiding Principles: integrity, stewardship & compliance, transformation, principled entrepreneurship, knowledge, humility, respect, self-actualization. Increasing diversity is important to reflect our markets, customers, partners, and communities we serve in now and in the future.

We have a relentless commitment to a culture based on PBM. Informed by the principles that allow a free and open society to flourish, PBM™ prepares individuals to innovate, improve, and transform while fostering a healthy, growing organization that creates long-term value for its clients and supporters and fulfillment for its employees.

Infor is an Equal Opportunity Employer. We are committed to creating a diverse and inclusive work environment. Infor does not discriminate against candidates or employees because of their sex, race, gender identity, disability, age, sexual orientation, religion, national origin, veteran status, or any other protected status under the law.

At Infor we value your privacy that’s why we created a policy that you can read [2] here.


References

Visible links
1. https://www.kochind.com/about/business-philosophy
2. https://www.infor.com/about/privacy"
