job_title,name_location,job_description
Hiring Voice Agent,Lumikha Teams · Malaysia  2 weeks ago  · 90 applicants,"About the job
Atelier Lumikha serves up smart, streamlined back-office work that leverages offshore talent and proven technology. We do the work: simple or complex, so you’re covered.

During the last decade, we’ve refined an approach to selective hiring and incremental improvement to build a culture of quality performance and employee well-being. Atelier Lumikha attracts great people who stay and get better and more efficient.

Lumikhans build and use technology that enhances productivity for virtual staff, support agents, web marketers, and program managers.

The Role

Your Responsibilities Will Include

You will handle customer inquiries to help customers resolve their issues via phone, chat, or email. Our voice agents also conduct marketing surveys.

Ideal Profile

Skills & Experience

Speak and understand English to be able to liaise effectively to different stakeholders across the region.
You can think on your feet
Computer literate
Committed to a positive customer experience
Function well in a remote environment

What's on Offer?

A fun and dynamic work environment, with a team of passionate and talented individuals
Continuous learning and growth opportunities to expand your skillset
Flexible working hours and the option to work remotely
This is a full-time, hybrid work position
Our work week is 4 days/week, 32 hours
People with different experiences and outlooks are welcome
We congregate in Dumaguete occasionally"
Finance Development Program (Fresh Graduate),"ACCA Careers · Bayan Lepas, Penang, Malaysia  5 days ago  · 8 applicants","About the job
Dell Technologies

Job Posting

Finance Development Program (FDP)

World-leading approaches in finance are fundamental to our success. Our Financial Analysis team has a broad and important responsibility. We rely on our analysts to develop, interpret and implement financial concepts for planning and control. Their technical analysis of present and future financial performance informs all kinds of management decisions and strategies. And their research has an impact on everything from acquisitions and investments to customer deals, working capital requirements and forecasting.

Join us as a Financial Analyst on our Financial Analysis team in Bayan Lepas, Penang to do the best work of your career and make a profound social impact.

What You’ll Achieve

As a Financial Analyst, you will work with highly skilled account teams to provide planning support for a business unit, including financial performance impact analysis, financial models and reports and variance review of actual and planned results. This program includes 4 Consecutive Half-Year Assignments (FDP) through various Finance/Accounting Domains

You Will

Network and Expose to Executive Leadership
Pair with Seasoned Mentors
Attend Development Sessions and Workshops
Robust Performance Feedback and Career Development Planning
Involve with leadership Opportunities

Take the first step towards your dream career

Essential Requirements

Every Dell Technologies team member brings something unique to the table. Here’s what we are looking for with this role:

Fresh graduates or maximum 12 months of working experience
Minimum cumulative GPA of 3.4, Upper 2nd Class Honors or equivalent
Demonstrated leadership qualities
Effective communication skills

Here’s our story; now tell us yours

Dell Technologies is a unique family of businesses building a brighter digital tomorrow. Our organization is made up of more than 150,000 people, located in over 180 locations around the world. We’re proud to be a diverse and inclusive team and have an endless passion for our mission to drive human progress. What’s most important to us is that you are respected, feel like you can be yourself and have the opportunity to do the best work of your life -- while still having a life. We offer excellent benefits, bonus programs, flexible work arrangements, a variety of career development opportunities, employee resource groups, and much more. We started with computers, but we didn’t stop there. We are helping customers move into the future with multi-cloud, AI and machine learning by creating industry-leading products, infrastructure solutions and services. Join us and become a part of what’s next in technology, starting today.

You can also learn more about us by reading our latest Diversity and Inclusion Report and our plan to make the world a better place by 2030 here.

Closing date: 31 Decembe 2023

Dell is committed to the principle of equal employment opportunity for all employees and to providing employees with a work environment free of discrimination and harassment. All employment decisions at Dell are based on business needs, job requirements and individual qualifications, without regard to race, color, religion or belief, national, social or ethnic origin, sex (including pregnancy), age, physical, mental or sensory disability, HIV Status, sexual orientation, gender identity and/or expression, marital, civil union or domestic partnership status, past or present military service, family medical history or genetic information, family or parental status, or any other status protected by the laws or regulations in the locations where we operate. Dell will not tolerate discrimination or harassment based on any of these characteristics. Dell encourages applicants of all ages. Read the full Employment Opportunity Policy here.

Dell’s Flexible & Hybrid Work Culture

At Dell Technologies, we believe our best work is done when flexibility is offered.We know that freedom and flexibility are crucial to all our employees no matter where you are located and our flexible and hybrid work style allows team members to have the freedom to ideate, be innovative, and drive results their way. To learn more about our work culture, please visit our locations page.

For further information, and to apply, please visit our website via the “Apply” button below.

Candidates must be resident in Malaysia, or have the right to work in Malaysia."
Operations Intern,"GEM REWARD SDN BHD · Puchong, Selangor, Malaysia  1 day ago  · 0 applicants","About the job
This job is sourced from a job board. Learn More
Collaborate with operation teams to provide support and high quality service to achieve maximum customer satisfaction.
Interact with operations teams and carry out their request.
Manages correspondence by answering emails, whatsapp, and calls.
Update tasks with daily reports.
To perform any other function as directed from time to time. 
Currently pursuing/holding a degree/diploma in IT, Mathematics, Statistics or equivalent.
Excellent computer skills such as typing and editing.
Multilingual may be preferred or required.
Desire to be proactive and create a positive experience for others.
Good organizational, multitasking and problem-solving skills. 
 [Apply now at https://my.hiredly.com/jobs/jobs-malaysia-gem-reward-sdn-bhd-job-operations-intern-0]"
Computer Programmer,"Zeta Integrated Solution Sdn Bhd · Shah Alam, Selangor, Malaysia  1 week ago  · 7 applicants","About the job
Zeta Integrated Solution Sdn Bhd. (Zeta) was incorporated in July, 2004 (660785-x) by young and experience peoples who have been involved in previous Information and Communication Technology (ICT) fields with total collective experience of more than twenty (20) years. Zeta was borne for providing end-to-end integrated solutions, for a wide range of Information & Communication Technology (ICT) products and services carrying international standards and quality. Our focus relies on being a professional consulting organization specializing in the development, customization and implementation of business solutions for small-medium enterprises and industries (SME/SMI), as well as multinational corporations (MNC).

As an integrated ICT solution provider, we are also involved in the other computer related business opportunities such as providing Local Area Network and Wide Are Network solution, multimedia development, information technology consultancy, system integration, training, and trading of computers and its peripherals.

Job Description
Work with cross-functional teams to design, develop, and maintain web applications.
Develop front-end web interfaces using HTML, CSS, and JavaScript
Develop back-end web applications using server-side programming languages (PHP LARAVEL) (Yii Framework)
Work with APIs to integrate external systems and services.
Ensure the responsiveness of applications by designing and developing solutions for high traffic applications.
Participate in code reviews and contribute to the overall improvement of the development process.
Stay up to date with emerging trends and technologies in web development.

Requirements
Min 2 years web based development focusing on PHP Laravel
Knowledge in framework software development
Knowledge in JQuery java script, ajax is a must
Knowledge in database design, SQL, deployment & maintenance
Knowledge in web-based infrastructure, installation & maintenance

Interested candidates please submit your application through Jobstore"
Internship,"SEVENVAULT SDN. BHD. · Subang Jaya, Selangor, Malaysia  1 month ago  · 3 applicants","About the job
This job is sourced from a job board. Learn More
Job Description
 Business Department: 
To assist senior in ideate client’s proposals with proper presentation decks, talent profiles, excel sheets and emails documentations
Ensure timeline and successful delivery of each provided solutions/campaigns according to client’s needs and objectives
To assist senior working hand-in-hand with the Operations team on solutions for every project to ensure successful implementation of the campaign
To stay current and maintain a broad knowledge of products and services, rate cards, and industry insights and trends
 Executive Management:
To be responsible in assisting senior for for all reports & processes including but not limited to new structures and implementations from finance, business, operations
To assist in organizing and arrangement Team Training, Meeting and Events
To maintain and ensure regular updates on companies’ documents and Google Drive folders
 Influencer and Campaign Management:
Manage and assist in KOLs sourcing & product deliveries
Assist in compiling and update Post Campaign Reports (PCR)
Ensure smooth execution of social media campaigns through efforts in liaising with clients and influencers
Ensure timelines are strictly managed, adhered to and results are delivered on time
Ensure expectations are managed through clear communications to KOLs and clients
 Content & Communication:
To assist senior in managing & creating written content of all forms on Sevenvault’s social media platforms (Sevenvault, Sevenpie and AC Platform) to ensure scheduled flow of contents are being delivered.
Source and prepare checklists/tracking system for project initiatives.
To support team members in creating visuals and graphics that would help in achieving business & efficiency goals (eg: business proposal design, editing of KOL visuals, training deck designs etc.)
Assist in managing the accounts of Sevenvault’s Instagram.
 PA to Director & Admin 
Personal Assistant To Director
Create a summary of to do list for each day and week
Remind director to pay for monthly payment each day
Have bi-weekly meeting with director 
Help director make purchase and reservation
Remind director for project specific task 
Do Director’s Claims as shown below and update director
Assist Director in ad hoc task
Admin
Assist with performance of Staff related events / activities (eg. Birthday celebration, training etc)
To well arrange weekly cleaner 
Restock company stuffs & groceries and purchase company assets upon request
To unlock door every morning
To manage day to day admin tasks (ensure all employee and HR records up to date)
Tabulate & ensure all ad-related expenses are arranged and recorded accordingly
Support all internal & external Admin-related inquiries or requests.
Second or Third year Diploma/ Degree in digital communications or related field such as advertising or marketing
Hardworking and have a “I-can-do-it” attitude 
Passionate of the social media, content and influencing industry 
Mastery of the major social media platforms (Facebook, Youtube, Instagram) is a plus
Excellent command in English in both written and verbal form.
Excellent interpersonal skill & communication skills in both written and verbal medium 
Strong analytical skill with a passion growing content pages following 
Able to work well under stress 
Strong time management skill, and able to deliver according to timeline
 [Apply now at https://my.hiredly.com/jobs/jobs-malaysia-sevenvault-sdn-bhd-job-internship]"
UI/UX DESIGNER,"Stampede Solution - VOLARE® · Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia  1 month ago  · 41 applicants","About the job
Our Story

Stampede Holdings is a technology company that owns award winning products and brands including Stampede Solution, Telefonix, C-Pro, Volare and Knock2. We are headquartered in Malaysia with offices in Thailand, Philippines and Vietnam. Stampede is regional leader in financial technology solutions since 2002.

We operate in a casual and fun environment with a team of young and talented individuals - delivering quality software products that contributes significantly to the financial industry. At Stampede, we are committed to an environment that provides the autonomy and freedom to express your creativity and experiment on your curiosity.

Why join us?

For the past 21 years, we have been working diligently to position our software as a reputable and reliable technology solution to serve the entire ecosystem of the Accounts Receivable and Recovery Industry. Today we are servicing more than 180 clients, mainly Financial Institutions and Accounts Receivables Professionals and Agencies.

Our development involves Windows Forms and web applications, telephony (VOIP) technologies, predictive dialers, SMS gateways, and many other technologies to provide the complete solution for accounts receivable operations.

If you have the enthusiasm, energy, and creativity, desire a fulfilling job that is more than just some mundane regimented programming, looking forward to a company that allows you to grow your career, and want to be in the company of colleagues who love what they do, you are just right for us. We have a place for everyone with talent.

Our Benefits

Medical & Health Coverage
Hospitalization, Outpatient, & Dental? We care about employee's well-being, so don't worry, we got you covered!

Season Pass & Claimable Parking
No matter the frequency of you coming to the office, the Company bear the cost of your parking expenses via season pass & claimable parking.

Hybrid Working Arrangement
Enjoy the flexibility of working from home, and coming to the office only 1 - 2 times a week (Subject to type of roles and work nature)

Rewards & Recognition
We recognize top-performing employees, and award them via salary adjustments, incentives, performance bonus, and many more! 

Great Employee Engagement & Experience
From bi-weekly sports nights of badminton, bowling, to hikings, movie nights, festive celebrations; enjoy these activities at no cost & just have fun!

Women Empowerment: 40 for 40
For female employees who have served 40 months of employment in the Company, enjoy 120 consecutive days of maternity leave!

Job Responsibilities
Gather and evaluate user requirements in collaboration with product managers and engineers
Create new designs and optimize existing user interface designs
Create user-centered designs by understanding business requirements and user feedback
Illustrate design ideas using storyboards, process flows, sitemaps, wireframe
Design graphic user interface elements, like menus, tabs and widgets
Build page navigation buttons, controls interaction which develop high fidelity prototypes that clearly illustrate how sites function and look like
Conduct usability testing for intuitivity and experience
Create original graphic designs (e.g. images, sketches and tables)
Prepare and present rough drafts to internal teams and key stakeholders
Identify and troubleshoot UX problems (e.g. responsiveness)
Conduct layout adjustments based on user feedback
Adhere to style standards on fonts, colors, forms, controls and images
Responsible for design work across the organization

Job Requirements
Proven work experience as a UI/UX Designer or similar role Portfolio of design projects
Knowledge of wireframe tools (e.g. Axure)
Up-to-date knowledge of design software like Adobe Illustrator and Photoshop
Team spirit; strong communication skills to collaborate with various stakeholders
Pay strong attention to detail and have a keen eye for aesthetics
Good time-management skills
Eager to change for better
BSc in Design, Computer Science or relevant field

Job Types: Full-time, Permanent

Interested candidates please submit your application through Jobstore"
Intern,"Manulife · Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia  2 weeks ago  · 63 applicants","About the job
We are a leading financial services provider committed to making decisions easier and lives better for our customers and colleagues around the world. From our environmental initiatives to our community investments, we lead with values throughout our business. To help us stand out, we help you step up, because when colleagues are healthy, respected and meaningfully challenged, we all thrive. Discover how you can grow your career, make impact and drive real change with our Winning Team today.

Working Arrangement

Hybrid

Job Description

The opportunity

Are you looking for a supportive, collaborative workplace with great teams and inspiring leaders? You’ve come to the right place. We’re looking for ambitious people who share our values and want to make every day better for people around the world. If this sounds like you, and the career below sounds exciting, we’d like to hear from you.

What motivates you?

You obsess about customers, listen, engage and act for their benefit.
You think big, with curiosity to discover ways to use your agile approach and enable business outcomes.
You thrive in teams and enjoy getting things done together.
You take ownership and build solutions, focusing on what matters.
You do what is right, work with integrity and speak up.
You share your humanity, helping us build a diverse and inclusive work environment for everyone.

We Are Looking For Someone With

Actuarial Science degree or fresh graduate, with reasonable progress in actuarial professional qualification
Ability to demonstrate and apply actuarial theories to develop practical solutions to various assignments and projects
Good attitude as a team player and is keen to learn and able to complete task independently

On This Job You Will

Support the actuarial team and participate in task/projects assigned

What motivates you?

You obsess about customers, listen, engage and act for their benefit.
You think big, with curiosity to discover ways to use your agile approach and enable business outcomes.
You thrive in teams and enjoy getting things done together.
You take ownership and build solutions, focusing on what matters.
You do what is right, work with integrity and speak up.
You share your humanity, helping us build a diverse and inclusive work environment for everyone.

What can we offer you?

A competitive salary and benefits packages.
A growth trajectory that extends upward and outward, encouraging you to follow your passions and learn new skills.
A focus on growing your career path with us.
Flexible work policies and strong work-life balance.
Professional development and leadership opportunities.

Our commitment to you

Values-first culture We lead with our Values every day and bring them to life together.
Boundless opportunity We create opportunities to learn and grow at every stage of your career.
Continuous innovation We invite you to help redefine the future of financial services.
Delivering the promise of Diversity, Equity and Inclusion We foster an inclusive workplace where everyone thrives.
Championing Corporate Citizenship We build a business that benefits all stakeholders and has a positive social and environmental impact.

About Manulife And John Hancock

Manulife Financial Corporation is a leading international financial services group that helps people make their decisions easier and lives better. With our global headquarters in Toronto, Canada, we operate as Manulife across our offices in Asia, Canada, and Europe, and primarily as John Hancock in the United States. We provide financial advice, insurance, and wealth and asset management solutions for individuals, groups and institutions. At the end of 2022, we had more than 40,000 employees, over 116,000 agents, and thousands of distribution partners, serving over 34 million customers. At the end of 2022, we had $1.3 trillion (US$1.0 trillion) in assets under management and administration, including total invested assets of $0.4 trillion (US $0.3 trillion), and segregated funds net assets of $0.3 trillion (US$0.3 trillion). We trade as ‘MFC’ on the Toronto, New York, and the Philippine stock exchanges, and under ‘945’ in Hong Kong.

Manulife is an Equal Opportunity Employer

At Manulife/John Hancock, we embrace our diversity. We strive to attract, develop and retain a workforce that is as diverse as the customers we serve and to foster an inclusive work environment that embraces the strength of cultures and individuals. We are committed to fair recruitment, retention, advancement and compensation, and we administer all of our practices and programs without discrimination on the basis of race, ancestry, place of origin, colour, ethnic origin, citizenship, religion or religious beliefs, creed, sex (including pregnancy and pregnancy-related conditions), sexual orientation, genetic characteristics, veteran status, gender identity, gender expression, age, marital status, family status, disability, or any other ground protected by applicable law.

It is our priority to remove barriers to provide equal access to employment. A Human Resources representative will work with applicants who request a reasonable accommodation during the application process. All information shared during the accommodation request process will be stored and used in a manner that is consistent with applicable laws and Manulife/John Hancock policies. To request a reasonable accommodation in the application process, contact recruitment@manulife.com."
Barista,"HABIB Group · Ampang, Selangor, Malaysia  2 weeks ago  · 2 applicants","About the job
This job is sourced from a job board. Learn More
Job Responsibility
Greeting customers in a friendly manner and taking food and drink orders.
Preparing and serving beverages, ranging from simple to elaborate ones.
Preparing and serving food.
Answering customersâ questions about menu choices.
Promoting and recommending menu options to customers.
Maintaining inventory and equipment by cleaning, troubleshooting and scheduling repairs.
Keeping the work environment sanitary and organized.
Evaluating and modifying processes to improve efficiency and quality of service.
Working to attract new customers and expanding the menu.
Job Requirements
Minimum qualification of Sijil Pelajaran Malaysia (SPM) or equivalent.
Preferably 1-2 years of relevant working experiences in food and beverage industry or equivalent. Fresh graduates are encouraged to apply too.
Strong business knowledge in retail management, sales and marketing and customer services.
Good command of verbal and written English and Bahasa Malaysia languages, ability to speak additional languages will be an added advantage.
Enthusiastic, friendly and energetic with a genuine desire to provide outstanding service.
Able to work as a team.
Must be willing to work on shifts (retail hours) / weekends and public holidays.
Open for Malaysian citizen only.
Job Benifits
Staff purchase
Incentive & service tips
Overtime benefits
EPF, SOCSO, EIS
Training
Unlimited Coffee"
ASEAN Scholarship (Petaling Jaya),"ACCA Careers · Petaling Jaya, Selangor, Malaysia  4 days ago  · 0 applicants","About the job
KPMG in Malaysia

Position Details

Descriptions

KPMG is a global network of professional services firm providing Audit, Tax and Advisory Services. With extraordinary people of a broad range of talents and ambitions driving the organization, KPMG is a place where bold new ideas are welcomed, and unwavering dedication is rewarded. At KPMG we strive to be The Clear Choice to not only our clients from every sector of business and industry imaginable, but also to our people and the surrounding communities within which we operate. We invite you to join our team and be part of the KPMG Story through the KPMG ASEAN Scholarship Program. Established in 2015, this program is aimed at Inspiring Confidence and Empowering Change among aspiring undergraduates such as yourself by focusing on three aspects namely Professional Development, Strategic Engagement and Social Connections. Through its comprehensive learning and development opportunities, we hope to welcome you in this program as you embark on your journey of growth, development, and self-discovery with KPMG.

Responsibilities

Bachelor’s Degree with a 2nd Class Upper or a minimum CGPA of 3.5 or other equivalent qualification (Masters/Professional Accounting Qualification) 
Diploma or other equivalent qualification with a minimum CGPA of 3.5 
SPM or other equivalent qualification with a minimum of 6As (English and Mathematics at least -A) 
1st or 2nd year Malaysian undergraduates studying in any degrees/majors/fields/programs in any private or public universities in Malaysia 
Proven leadership qualities and active involvement in extracurricular activities 
Excellent command in English and writing skills - Driven and results-oriented individuals with ‘Global’ and ‘ASEAN’ mindsets

Requirements

For further information, and to apply, please visit our website via the “Apply” button below.Candidates must be resident in Malaysia, or have the right to work in Malaysia."
QA Automation Engineer,"Talespin ✈️ · Bukit Banang Golf and Countries Club, Johore, Malaysia  4 days ago  · 76 applicants","About the job
Talespin, an innovative company that uses extended and augmented reality to create immersive learning experiences, is looking for a QA engineer based in Eastern Europe to join our services engineering group.

In this job, you will be responsible for designing, developing, and executing automated tests to ensure software quality. You will work closely with software developers, business analysts, and product managers to identify test requirements, create test plans, and execute automated tests. Your work will help to improve the efficiency and effectiveness of the testing process and ensure that software products are delivered to customers with high quality and reliability.

Your Key Responsibilities will be:

Design, develop, and execute automated test scripts using testing frameworks such as Playwright/Cypress and Postman.
Work with software developers, business analysts, and product managers to identify testing requirements, and ensure that they are included in the overall project plan.
Create test plans, test cases, and test scripts that cover functional and non-functional requirements, and that can be executed using automation tools.
Review and analyze test results, and identify defects and issues. Work with the development team to resolve issues and improve the overall quality of the software.
Develop and maintain test automation frameworks, and ensure that they are robust, scalable, and maintainable.
Collaborate with cross-functional teams to ensure that software releases are delivered on time and with high quality.
Participate in code reviews and ensure that code quality standards are maintained.
Identify opportunities to improve the testing process, and implement best practices and automation strategies.

Skills and abilities we are looking for:

Bachelor's degree in Computer Science, Information Technology, or related field.
Strong knowledge of software testing methodologies, including experience with test automation frameworks such as Playwright, Cypress, and Postman.
Hands-on experience with scripting languages such as Java, C#, Python, JavaScript.
Hands-on experience with Testing API Web Services 
Strong problem-solving and analytical skills, with the ability to identify and debug issues in complex software systems.
Excellent written and verbal communication skills, with the ability to communicate effectively with technical and non-technical stakeholders.
Ability to work independently and as part of a team, and to manage multiple tasks and priorities in a fast-paced environment.
Strong attention to detail, and a commitment to delivering high-quality software products.

As a QA Automation Engineer, you will play a critical role in ensuring the quality and reliability of software products. You will have the opportunity to work with cutting-edge automation technologies and frameworks and to collaborate with a talented team of developers, business analysts, and product managers. If you have a passion for software testing and automation, and a desire to make a real impact in the software industry, then this role may be a great fit for you.

This is a remote (work-from-home) position. Talespin is only considering candidates located in Eastern Europe.

Powered by JazzHR

C7hXxmNrWF"
"Sales Associates (Part Time), IKEA Damansara","IKEA · Petaling Jaya, Selangor, Malaysia  1 week ago  · 18 applicants","About the job
Company Description

The IKEA vision is to create a better everyday life for the many people. We do this by offering a wide range of well-designed, functional home furnishing products at prices so low that as many people as possible can afford them. We operate in Singapore, Malaysia and Thailand – and have an ambitious expansion plan to bring a little bit of Sweden to new markets in the region. We are part of the Ikano Group of companies and the only IKEA franchisee owned by the Kamprad family that founded IKEA.

We also develop, own and operate Shopping Centres that are anchored by IKEA and create walkable communities by including residential, office and other types of real estate in our development plans.

We work towards making sustainability a natural part of our everyday work. We are active in our communities, driving and supporting social initiatives that benefit children, women and the environment.

Job Description

To actively approach customers who you see require additional help.
To identify their needs by asking the right questions and advise them on the best solutions for their homes in order to exceed their expectations.
To understand how to use the different IKEA sales and communication channels and know-how for the different customers you meet.
To keep your area of responsibility clean, tidy, priced and fully stocked, and ensure that the IKEA basic merchandising standards are in place at all times to give customers a positive shopping experience.
To convey passion about IKEA products and actively learn about their features and benefits, and you share this knowledge with customers and colleagues.
To understand the store and department action plans. You take responsibility for your department goals and know how you contribute.
To ensure you maximise sales whilst maintaining profitability by knowing and actively steering towards the top selling and prioritised products (e.g. overstock/overtag).

Qualifications

Business-minded and result-driven with a customer focus.
Experience of working in a customer- and commercial-oriented business.
Confident in approaching and talking to people in a proactive manner.
Interest in people’s everyday life at home and home furnishing.
Good personal discipline, meticulous and able to work in fast-paced retail environment.
Willing to work on weekends and public holidays.
Willing to work on shift.

Additional Information

Important Note: 

You are invited to the Life at Home journey with IKEA. Click here to begin your journey. Kindly note that your job application will be prioritized when you complete the assignment.

Read more about:

FAQ for Part Time Employment with IKEA"
Intern,"Analog Devices · Penang, Penang, Malaysia  5 days ago  · 5 applicants","About the job
Are you a problem solver looking for a hands-on internship position with a market-leading company that will help develop your career and reward you intellectually and professionally?

Analog Devices, Inc. (NASDAQ: ADI) is a global semiconductor leader that bridges the physical and digital worlds to enable breakthroughs at the Intelligent Edge. ADI combines analog, digital, and software technologies into solutions that help drive advancements in digitized factories, mobility, and digital healthcare, combat climate change, and reliably connect humans and the world. With revenue of more than $12 billion in FY22 and approximately 25,000 people globally working alongside 125,000 global customers, ADI ensures today’s innovators stay Ahead of What’s Possible.

At ADI, you will learn from the brightest minds who are here to help you grow and succeed. During your internship, you will make an impact through work on meaningful projects alongside a team of experts. Collaborating with colleagues in an environment of respect and responsibility, you will create connections that will become a part of your professional network.

ADI’s culture values aligned goals, work-life balance, continuous and life-long learning opportunities, and shared rewards. The internship program features various lunch-and-learn topics and social events with other interns and full-time employees.

At ADI, our goal is to develop our interns so they are the first to be considered for full-time roles.

Apply now for the opportunity to grow your career and help innovate ahead of what’s possible.

Job Description:

Perform wafer’s outgoing inspection using high power microscope. 
Carry 1st level of root cause investigation for LOH due to visual inspection defects.
Process mapping – lot history, downtime, bin summary & dlog review 
Nature of defects – verify the pattern, symptom 
Assists process engineer to carry engineering activities in production line. 
Support on basic engineering documentation (quality alert, visual aid)

Job Requirements:

Diploma or Degree in Electrical and Electronics or ECE or equivalent relevant. 

For positions requiring access to technical data, Analog Devices, Inc. may have to obtain export licensing approval from the U.S. Department of Commerce - Bureau of Industry and Security and/or the U.S. Department of State - Directorate of Defense Trade Controls. As such, applicants for this position – except US Citizens, US Permanent Residents, and protected individuals as defined by 8 U.S.C. 1324b(a)(3) – may have to go through an export licensing review process.

Analog Devices is an equal opportunity employer. We foster a culture where everyone has an opportunity to succeed regardless of their race, color, religion, age, ancestry, national origin, social or ethnic origin, sex, sexual orientation, gender, gender identity, gender expression, marital status, pregnancy, parental status, disability, medical condition, genetic information, military or veteran status, union membership, and political affiliation, or any other legally protected group.

Job Req Type: Internship/Cooperative

Required Travel: No"
Sanitation Assistant,"Malayan Flour Mills Berhad · Pasir Gudang, Johore, Malaysia  4 days ago  · 4 applicants","About the job
Company Description

Malayan Flour Mills Berhad (MFM) is an established billion-ringgit public listed food manufacturing company. We aspire to be a leading food manufacturing enterprise in the region.

We currently operate in three countries, namely in Malaysia, Vietnam and Indonesia and will continue to expand our business in the near future.

MFM is honored to be a recipient of the HR Asia Best Companies to Work for in Asia 2018 (Malaysia Edition) and the Human Resources Asia Recruitment Awards 2019 for Best Onboarding Experience (Bronze).

This recognition is dedicated to every employee of MFM who has made MFM a great place to work in and also reflects our motto in which “we strive to create a great place for great people to do great work”.

Join us today! https://www.mfm.com.my/careers/

Job Description

To plan, schedule and enforce the cleaning & sanitation operation in order to ensure that all areas within the production areas are done accordingly as per SOP specifications and requirements. 
Liaise with QA department to ensure tanker and the bulk tanker areas are cleaned within the specification required. 
Liaison with the production team for the planning & scheduling for cleaning of the bins. 
To enforce Health & Safety work procedure and practices rules and are adhered to and where safety regulations requires
To comply with the requirements of Halal Certification requirement, Food Safety system certification requirement and to support and to participate in the certification activities
Participate in 5S and continuous improvement
To perform any other tasks and assignments as directed by the management from time to time. 

Qualifications

Certificate/Diploma in any field
Able to enter confine space
Technical knowledge on machinery 

Additional Information

MFM is honored to receive the following awards:

2019 - Human Resources Asia Recruitment Awards 2019, Best Onboarding Experience (Bronze)

2018 & 2019 - HR Asia Best Companies to Work for in Asia (Malaysia Edition)"
E-commerce Internship 1k +/- (Hybric),"Food Market Hub · Petaling Jaya, Selangor, Malaysia  1 week ago  · 6 applicants","About the job
This job is sourced from a job board. Learn More
Responsibilities Of An E-commerce Intern
Order management - daily compilation of orders from all platforms to coordinate between our
logistics and suppliers (7 days a week)
Customer management - daily chat on all platforms and resolve customer complaints (7 days a
week)
Assisting with the creation and maintenance of product listings on the company's e-commerce
platform
Helping to manage and update product inventory and pricing information on all platforms
Assisting with the creation of marketing and promotional materials, such as emails, social media
posts, graphic design for a poster and video creation as needed
Analyzing sales data and customer feedback to inform decision-making and strategy
Assisting with the management of the company's social media accounts and online presence
Researching industry trends and best practices in e-commerce
Providing support for special projects or initiatives as needed
E-commerce interns should have a strong understanding of e-commerce platforms and technologies, as well as excellent communication and problem-solving skills. They should be organized, detail-oriented, and able to work well in a team. A background in business, marketing, or a related field is often helpful for this role.

Qualifications:- 
Actively enrolled University student who is able to work for at least 4 months. 
Good interpersonal skills, strong problem-solving skills and logical thinking 
Enjoys working in a fast-paced and collaborative environment 
Fast learner and committed to get the job done 
Proficient in Google Sheets and Microsoft Office (Excel, Powerpoint, Words, etc)
 [Apply now at https://my.hiredly.com/jobs/jobs-malaysia-food-market-hub-job-e-commerce-internship-1k-hybric-0]"
Information Technology Executive,"Wing Tai Fashion Sdn Bhd · Petaling Jaya, Selangor, Malaysia  1 week ago  · 5 applicants","About the job
This job is sourced from a job board. Learn More
Job Responsibility
Provide comprehensive IT support for ERP, POS, CRM and other front and back-end systems
Serve as 1st level support for the Head Office (HQ) and Distribution Centre (DC) and 2nd level support for Retail Outlets
Assist in setting up the system configuration for new stores and brands, as well as handling back-end system closure.
Responsible for Administration duties such as safe-keeping of IT equipment, ensure smooth operation within the department, billing and vendor management.
Requirements

Job Requirements
Possess Diploma in Computer Studies / Information Technology or equivalent.
Preferably at least 1 year experience in Retail POS, Desktop Support and Microsoft Operating System.
Familiar with Microsoft Office and application software such as ERP, CRM and Retail POS.
Good analytical skill & problem solving skill in troubleshooting.
Able to communicate well with users at all levels.
Positive work attitude, proactive, own-initiative and able to work under pressure.
Able to work independently.
Job Benifits
Medical, Dental, Optical and Health Screening benefits
Near to Bandar Utama MRT station
Harmonious working culture"
Software Developer (Web) / Programmer,"IPS Software Sdn. Bhd. · Petaling Jaya, Selangor, Malaysia  2 months ago  · 7 applicants","About the job
This job is sourced from a job board. Learn More
Develop system with excellent performance and good coding style. 
Ensure PHP, HTML, CSS, and shared JavaScript is valid and consistent across applications. 
Responsible to involve all aspects of the software life cycle including gathering requirements for the business, analysis of existing systems/functionality, design and implementation. 
Design, develop, and maintain app and web applications, testing for the system. 
Maintain existing app, web application and back-end application. 
Identify and solve complex problems using all available methods and resources. 
Perform any other ad-hoc duties assigned by Superiors 
Candidates with no experience are welcome to apply! [Part of Hiredly's #NoExperienceNeeded Campaign - hiredly.com/noexpneeded]
Candidate must possess at least a Diploma in Computer Science / Information Technology or equivalent. 
Required skill(s): HTML, JavaScript, CSS, Bootstrap, PHP, JQuery, MySQL. 
Required language(s): Mandarin (preference), English, Bahasa Malaysia. 
Able work independently with minimum supervision and meet deadlines. 
Be flexibility in accepting the tasks and responsibility for the position. 
Self-motivated and independent to work well under pressure. 
Willing to learn, excellent problem solving, critical thinking and communication skills. 
Fresh graduates are welcome to apply. 
 [Apply now at https://my.hiredly.com/jobs/jobs-malaysia-ips-software-sdn-bhd-job-software-developer-web-programmer]"
